open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-01 00:00:00,5.296,5.327,5.292,5.327,15.89,2025-05-01 00:59:59.999,84.32341,4,11.22,59.60977
2025-05-01 01:00:00,5.306,5.306,5.306,5.306,25.3,2025-05-01 01:59:59.999,134.2418,2,0.0,0.0
2025-05-01 02:00:00,5.306,5.306,5.306,5.306,0.0,2025-05-01 02:59:59.999,0.0,0,0.0,0.0
2025-05-01 03:00:00,5.306,5.306,5.306,5.306,0.0,2025-05-01 03:59:59.999,0.0,0,0.0,0.0
2025-05-01 04:00:00,5.25,5.253,5.241,5.253,137.87,2025-05-01 04:59:59.999,723.79464,3,3.81,20.01393
2025-05-01 05:00:00,5.253,5.253,5.253,5.253,0.0,2025-05-01 05:59:59.999,0.0,0,0.0,0.0
2025-05-01 06:00:00,5.253,5.253,5.253,5.253,0.0,2025-05-01 06:59:59.999,0.0,0,0.0,0.0
2025-05-01 07:00:00,5.248,5.251,5.248,5.25,114.21,2025-05-01 07:59:59.999,599.63714,3,114.21,599.63714
2025-05-01 08:00:00,5.25,5.25,5.25,5.25,0.0,2025-05-01 08:59:59.999,0.0,0,0.0,0.0
2025-05-01 09:00:00,5.293,5.293,5.293,5.293,3.9,2025-05-01 09:59:59.999,20.6427,1,0.0,0.0
2025-05-01 10:00:00,5.321,5.373,5.321,5.373,137.06,2025-05-01 10:59:59.999,731.77014,6,137.06,731.77014
2025-05-01 11:00:00,5.34,5.34,5.34,5.34,1.93,2025-05-01 11:59:59.999,10.3062,1,0.0,0.0
2025-05-01 12:00:00,5.36,5.397,5.36,5.397,192.3,2025-05-01 12:59:59.999,1032.77857,5,192.3,1032.77857
2025-05-01 13:00:00,5.346,5.346,5.315,5.319,215.84,2025-05-01 13:59:59.999,1149.87976,4,5.95,31.64805
2025-05-01 14:00:00,5.335,5.395,5.335,5.395,8.72,2025-05-01 14:59:59.999,46.6886,2,2.79,15.05205
2025-05-01 15:00:00,5.402,5.418,5.385,5.385,25.64,2025-05-01 15:59:59.999,138.58819,5,16.3,88.12225
2025-05-01 16:00:00,5.377,5.377,5.318,5.368,21.35,2025-05-01 16:59:59.999,114.45041,3,8.44,45.30592
2025-05-01 17:00:00,5.417,5.417,5.417,5.417,20.0,2025-05-01 17:59:59.999,108.34,1,20.0,108.34
2025-05-01 18:00:00,5.399,5.428,5.385,5.385,780.75,2025-05-01 18:59:59.999,4216.61113,5,780.53,4215.42621
2025-05-01 19:00:00,5.375,5.375,5.371,5.371,13.74,2025-05-01 19:59:59.999,73.82346,2,7.26,38.99346
2025-05-01 20:00:00,5.371,5.371,5.371,5.371,0.0,2025-05-01 20:59:59.999,0.0,0,0.0,0.0
2025-05-01 21:00:00,5.371,5.371,5.371,5.371,0.0,2025-05-01 21:59:59.999,0.0,0,0.0,0.0
2025-05-01 22:00:00,5.371,5.371,5.371,5.371,0.0,2025-05-01 22:59:59.999,0.0,0,0.0,0.0
2025-05-01 23:00:00,5.308,5.308,5.308,5.308,5.66,2025-05-01 23:59:59.999,30.04328,1,0.0,0.0
2025-05-02 00:00:00,5.305,5.305,5.305,5.305,10.48,2025-05-02 00:59:59.999,55.5964,1,0.0,0.0
2025-05-02 01:00:00,5.305,5.305,5.305,5.305,0.0,2025-05-02 01:59:59.999,0.0,0,0.0,0.0
2025-05-02 02:00:00,5.305,5.305,5.305,5.305,0.0,2025-05-02 02:59:59.999,0.0,0,0.0,0.0
2025-05-02 03:00:00,5.305,5.305,5.305,5.305,0.0,2025-05-02 03:59:59.999,0.0,0,0.0,0.0
2025-05-02 04:00:00,5.313,5.313,5.3,5.3,29.92,2025-05-02 04:59:59.999,158.83496,2,0.0,0.0
2025-05-02 05:00:00,5.276,5.276,5.276,5.276,3.25,2025-05-02 05:59:59.999,17.147,1,0.0,0.0
2025-05-02 06:00:00,5.312,5.312,5.312,5.312,7.35,2025-05-02 06:59:59.999,39.0432,1,7.35,39.0432
2025-05-02 07:00:00,5.312,5.312,5.312,5.312,0.0,2025-05-02 07:59:59.999,0.0,0,0.0,0.0
2025-05-02 08:00:00,5.312,5.312,5.312,5.312,0.0,2025-05-02 08:59:59.999,0.0,0,0.0,0.0
2025-05-02 09:00:00,5.312,5.312,5.312,5.312,0.0,2025-05-02 09:59:59.999,0.0,0,0.0,0.0
2025-05-02 10:00:00,5.312,5.312,5.312,5.312,0.0,2025-05-02 10:59:59.999,0.0,0,0.0,0.0
2025-05-02 11:00:00,5.253,5.253,5.253,5.253,13.18,2025-05-02 11:59:59.999,69.23454,1,0.0,0.0
2025-05-02 12:00:00,5.347,5.347,5.264,5.264,9.0,2025-05-02 12:59:59.999,47.55362,2,2.14,11.44258
2025-05-02 13:00:00,5.266,5.266,5.251,5.251,43.31,2025-05-02 13:59:59.999,227.99672,3,38.51,202.79192
2025-05-02 14:00:00,5.29,5.29,5.29,5.29,9.69,2025-05-02 14:59:59.999,51.2601,1,9.69,51.2601
2025-05-02 15:00:00,5.29,5.29,5.29,5.29,0.0,2025-05-02 15:59:59.999,0.0,0,0.0,0.0
2025-05-02 16:00:00,5.325,5.325,5.325,5.325,0.58,2025-05-02 16:59:59.999,3.0885,1,0.58,3.0885
2025-05-02 17:00:00,5.325,5.325,5.325,5.325,0.0,2025-05-02 17:59:59.999,0.0,0,0.0,0.0
2025-05-02 18:00:00,5.325,5.325,5.325,5.325,0.0,2025-05-02 18:59:59.999,0.0,0,0.0,0.0
2025-05-02 19:00:00,5.219,5.219,5.2,5.2,276.63,2025-05-02 19:59:59.999,1443.58035,4,0.0,0.0
2025-05-02 20:00:00,5.2,5.2,5.2,5.2,0.0,2025-05-02 20:59:59.999,0.0,0,0.0,0.0
2025-05-02 21:00:00,5.225,5.225,5.225,5.225,8.97,2025-05-02 21:59:59.999,46.86825,1,0.0,0.0
2025-05-02 22:00:00,5.225,5.225,5.225,5.225,0.0,2025-05-02 22:59:59.999,0.0,0,0.0,0.0
2025-05-02 23:00:00,5.225,5.225,5.225,5.225,0.0,2025-05-02 23:59:59.999,0.0,0,0.0,0.0
2025-05-03 00:00:00,5.225,5.225,5.225,5.225,0.0,2025-05-03 00:59:59.999,0.0,0,0.0,0.0
2025-05-03 01:00:00,5.204,5.204,5.176,5.176,58.27,2025-05-03 01:59:59.999,302.06349,6,0.0,0.0
2025-05-03 02:00:00,5.182,5.209,5.182,5.209,103.99,2025-05-03 02:59:59.999,539.08172,4,7.9,41.14334
2025-05-03 03:00:00,5.209,5.209,5.209,5.209,0.0,2025-05-03 03:59:59.999,0.0,0,0.0,0.0
2025-05-03 04:00:00,5.209,5.209,5.209,5.209,0.0,2025-05-03 04:59:59.999,0.0,0,0.0,0.0
2025-05-03 05:00:00,5.209,5.209,5.209,5.209,0.0,2025-05-03 05:59:59.999,0.0,0,0.0,0.0
2025-05-03 06:00:00,5.18,5.18,5.18,5.18,1.93,2025-05-03 06:59:59.999,9.9974,1,0.0,0.0
2025-05-03 07:00:00,5.18,5.18,5.18,5.18,0.0,2025-05-03 07:59:59.999,0.0,0,0.0,0.0
2025-05-03 08:00:00,5.18,5.18,5.18,5.18,0.0,2025-05-03 08:59:59.999,0.0,0,0.0,0.0
2025-05-03 09:00:00,5.178,5.178,5.178,5.178,2.15,2025-05-03 09:59:59.999,11.1327,1,0.0,0.0
2025-05-03 10:00:00,5.145,5.145,5.145,5.145,2.78,2025-05-03 10:59:59.999,14.3031,1,0.0,0.0
2025-05-03 11:00:00,5.134,5.134,5.119,5.119,22.66,2025-05-03 11:59:59.999,116.15399,3,9.86,50.62124
2025-05-03 12:00:00,5.174,5.174,5.174,5.174,3.23,2025-05-03 12:59:59.999,16.71202,1,0.0,0.0
2025-05-03 13:00:00,5.178,5.178,5.176,5.176,144.64,2025-05-03 13:59:59.999,748.77288,2,0.0,0.0
2025-05-03 14:00:00,5.176,5.176,5.176,5.176,0.0,2025-05-03 14:59:59.999,0.0,0,0.0,0.0
2025-05-03 15:00:00,5.176,5.176,5.176,5.176,0.0,2025-05-03 15:59:59.999,0.0,0,0.0,0.0
2025-05-03 16:00:00,5.171,5.171,5.098,5.098,146.95,2025-05-03 16:59:59.999,749.91617,6,85.73,437.47123
2025-05-03 17:00:00,5.091,5.091,5.042,5.061,46.37,2025-05-03 17:59:59.999,234.79343,9,7.53,38.0265
2025-05-03 18:00:00,5.102,5.102,5.102,5.102,4.52,2025-05-03 18:59:59.999,23.06104,1,4.52,23.06104
2025-05-03 19:00:00,5.102,5.102,5.102,5.102,0.0,2025-05-03 19:59:59.999,0.0,0,0.0,0.0
2025-05-03 20:00:00,5.102,5.102,5.102,5.102,0.0,2025-05-03 20:59:59.999,0.0,0,0.0,0.0
2025-05-03 21:00:00,5.155,5.157,5.155,5.157,7.03,2025-05-03 21:59:59.999,36.24601,2,7.03,36.24601
2025-05-03 22:00:00,5.157,5.157,5.157,5.157,0.0,2025-05-03 22:59:59.999,0.0,0,0.0,0.0
2025-05-03 23:00:00,5.098,5.098,5.098,5.098,7.33,2025-05-03 23:59:59.999,37.36834,1,0.0,0.0
2025-05-04 00:00:00,5.098,5.098,5.098,5.098,0.0,2025-05-04 00:59:59.999,0.0,0,0.0,0.0
2025-05-04 01:00:00,5.098,5.098,5.098,5.098,0.0,2025-05-04 01:59:59.999,0.0,0,0.0,0.0
2025-05-04 02:00:00,5.098,5.098,5.098,5.098,0.0,2025-05-04 02:59:59.999,0.0,0,0.0,0.0
2025-05-04 03:00:00,5.098,5.098,5.098,5.098,0.0,2025-05-04 03:59:59.999,0.0,0,0.0,0.0
2025-05-04 04:00:00,5.098,5.098,5.098,5.098,0.0,2025-05-04 04:59:59.999,0.0,0,0.0,0.0
2025-05-04 05:00:00,5.102,5.102,5.102,5.102,10.04,2025-05-04 05:59:59.999,51.22408,1,10.04,51.22408
2025-05-04 06:00:00,5.102,5.102,5.102,5.102,0.0,2025-05-04 06:59:59.999,0.0,0,0.0,0.0
2025-05-04 07:00:00,5.102,5.102,5.102,5.102,0.0,2025-05-04 07:59:59.999,0.0,0,0.0,0.0
2025-05-04 08:00:00,5.042,5.044,5.042,5.044,5.23,2025-05-04 08:59:59.999,26.37362,2,0.0,0.0
2025-05-04 09:00:00,5.033,5.035,5.026,5.026,101.12,2025-05-04 09:59:59.999,509.0198,4,0.0,0.0
2025-05-04 10:00:00,5.037,5.037,5.037,5.037,1.98,2025-05-04 10:59:59.999,9.97326,1,1.98,9.97326
2025-05-04 11:00:00,5.037,5.037,5.037,5.037,0.0,2025-05-04 11:59:59.999,0.0,0,0.0,0.0
2025-05-04 12:00:00,5.037,5.037,5.037,5.037,0.0,2025-05-04 12:59:59.999,0.0,0,0.0,0.0
2025-05-04 13:00:00,5.081,5.081,5.047,5.047,30.96,2025-05-04 13:59:59.999,156.99394,2,21.73,110.41013
2025-05-04 14:00:00,5.072,5.072,5.072,5.072,1.42,2025-05-04 14:59:59.999,7.20224,1,0.0,0.0
2025-05-04 15:00:00,5.072,5.072,5.072,5.072,0.0,2025-05-04 15:59:59.999,0.0,0,0.0,0.0
2025-05-04 16:00:00,5.072,5.072,5.072,5.072,0.0,2025-05-04 16:59:59.999,0.0,0,0.0,0.0
2025-05-04 17:00:00,5.045,5.045,5.045,5.045,2.98,2025-05-04 17:59:59.999,15.0341,1,0.0,0.0
2025-05-04 18:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 18:59:59.999,0.0,0,0.0,0.0
2025-05-04 19:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 19:59:59.999,0.0,0,0.0,0.0
2025-05-04 20:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 20:59:59.999,0.0,0,0.0,0.0
2025-05-04 21:00:00,5.045,5.045,5.045,5.045,0.0,2025-05-04 21:59:59.999,0.0,0,0.0,0.0
2025-05-04 22:00:00,5.013,5.013,5.013,5.013,0.87,2025-05-04 22:59:59.999,4.36131,1,0.0,0.0
2025-05-04 23:00:00,5.009,5.009,4.983,4.983,509.79,2025-05-04 23:59:59.999,2550.52124,9,0.5,2.4915
2025-05-05 00:00:00,4.983,4.983,4.983,4.983,0.0,2025-05-05 00:59:59.999,0.0,0,0.0,0.0
2025-05-05 01:00:00,4.966,4.966,4.966,4.966,3.25,2025-05-05 01:59:59.999,16.1395,1,0.0,0.0
2025-05-05 02:00:00,4.966,4.966,4.966,4.966,0.0,2025-05-05 02:59:59.999,0.0,0,0.0,0.0
2025-05-05 03:00:00,4.966,4.966,4.966,4.966,0.0,2025-05-05 03:59:59.999,0.0,0,0.0,0.0
2025-05-05 04:00:00,4.966,4.966,4.966,4.966,0.0,2025-05-05 04:59:59.999,0.0,0,0.0,0.0
2025-05-05 05:00:00,5.08,5.08,5.08,5.08,3.18,2025-05-05 05:59:59.999,16.1544,1,3.18,16.1544
2025-05-05 06:00:00,5.08,5.08,5.08,5.08,0.0,2025-05-05 06:59:59.999,0.0,0,0.0,0.0
2025-05-05 07:00:00,5.08,5.08,5.08,5.08,0.0,2025-05-05 07:59:59.999,0.0,0,0.0,0.0
2025-05-05 08:00:00,5.104,5.104,5.1,5.1,23.65,2025-05-05 08:59:59.999,120.69356,2,19.64,100.24256
2025-05-05 09:00:00,5.072,5.072,5.072,5.072,1.09,2025-05-05 09:59:59.999,5.52848,1,0.0,0.0
2025-05-05 10:00:00,5.017,5.017,5.017,5.017,6.52,2025-05-05 10:59:59.999,32.71084,1,6.52,32.71084
2025-05-05 11:00:00,5.017,5.017,5.017,5.017,0.0,2025-05-05 11:59:59.999,0.0,0,0.0,0.0
2025-05-05 12:00:00,5.017,5.017,5.017,5.017,0.0,2025-05-05 12:59:59.999,0.0,0,0.0,0.0
2025-05-05 13:00:00,4.966,4.966,4.966,4.966,3.25,2025-05-05 13:59:59.999,16.1395,1,0.0,0.0
2025-05-05 14:00:00,5.015,5.015,5.015,5.015,7.83,2025-05-05 14:59:59.999,39.26745,1,0.0,0.0
2025-05-05 15:00:00,4.956,4.956,4.943,4.943,113.58,2025-05-05 15:59:59.999,561.81146,3,0.0,0.0
2025-05-05 16:00:00,4.943,4.943,4.943,4.943,0.0,2025-05-05 16:59:59.999,0.0,0,0.0,0.0
2025-05-05 17:00:00,4.943,4.943,4.943,4.943,0.0,2025-05-05 17:59:59.999,0.0,0,0.0,0.0
2025-05-05 18:00:00,4.978,4.978,4.978,4.978,9.3,2025-05-05 18:59:59.999,46.2954,1,0.0,0.0
2025-05-05 19:00:00,4.972,4.972,4.972,4.972,9.3,2025-05-05 19:59:59.999,46.2396,1,9.3,46.2396
2025-05-05 20:00:00,4.972,4.972,4.972,4.972,0.0,2025-05-05 20:59:59.999,0.0,0,0.0,0.0
2025-05-05 21:00:00,4.99,4.99,4.99,4.99,100.0,2025-05-05 21:59:59.999,499.0,1,0.0,0.0
2025-05-05 22:00:00,5.005,5.005,5.005,5.005,0.46,2025-05-05 22:59:59.999,2.3023,1,0.0,0.0
2025-05-05 23:00:00,5.012,5.012,5.001,5.001,7.28,2025-05-05 23:59:59.999,36.47746,2,0.0,0.0
2025-05-06 00:00:00,4.961,4.961,4.96,4.96,16.11,2025-05-06 00:59:59.999,79.91164,2,6.04,29.96444
2025-05-06 01:00:00,4.95,4.95,4.915,4.915,3.9,2025-05-06 01:59:59.999,19.2385,2,0.0,0.0
2025-05-06 02:00:00,4.911,4.911,4.878,4.878,37.7,2025-05-06 02:59:59.999,183.99181,4,0.0,0.0
2025-05-06 03:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 03:59:59.999,0.0,0,0.0,0.0
2025-05-06 04:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 04:59:59.999,0.0,0,0.0,0.0
2025-05-06 05:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 05:59:59.999,0.0,0,0.0,0.0
2025-05-06 06:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 06:59:59.999,0.0,0,0.0,0.0
2025-05-06 07:00:00,4.878,4.878,4.878,4.878,0.0,2025-05-06 07:59:59.999,0.0,0,0.0,0.0
2025-05-06 08:00:00,4.879,4.879,4.875,4.875,13.89,2025-05-06 08:59:59.999,67.73935,8,0.0,0.0
2025-05-06 09:00:00,4.888,4.888,4.888,4.888,0.3,2025-05-06 09:59:59.999,1.4664,1,0.0,0.0
2025-05-06 10:00:00,4.836,4.836,4.836,4.836,3.0,2025-05-06 10:59:59.999,14.508,1,0.0,0.0
2025-05-06 11:00:00,4.836,4.836,4.836,4.836,2.83,2025-05-06 11:59:59.999,13.68588,1,0.0,0.0
2025-05-06 12:00:00,4.836,4.836,4.836,4.836,0.0,2025-05-06 12:59:59.999,0.0,0,0.0,0.0
2025-05-06 13:00:00,4.839,4.839,4.839,4.839,2.88,2025-05-06 13:59:59.999,13.93632,1,0.0,0.0
2025-05-06 14:00:00,4.839,4.839,4.839,4.839,0.0,2025-05-06 14:59:59.999,0.0,0,0.0,0.0
2025-05-06 15:00:00,4.867,4.875,4.867,4.875,30.99,2025-05-06 15:59:59.999,151.06385,3,30.77,149.99311
2025-05-06 16:00:00,4.877,4.877,4.877,4.877,4.78,2025-05-06 16:59:59.999,23.31206,1,4.78,23.31206
2025-05-06 17:00:00,4.882,4.882,4.882,4.882,8.73,2025-05-06 17:59:59.999,42.61986,1,0.0,0.0
2025-05-06 18:00:00,4.882,4.882,4.882,4.882,0.0,2025-05-06 18:59:59.999,0.0,0,0.0,0.0
2025-05-06 19:00:00,4.882,4.882,4.882,4.882,0.0,2025-05-06 19:59:59.999,0.0,0,0.0,0.0
2025-05-06 20:00:00,4.818,4.818,4.818,4.818,7.95,2025-05-06 20:59:59.999,38.3031,2,0.0,0.0
2025-05-06 21:00:00,4.81,4.81,4.746,4.746,24.31,2025-05-06 21:59:59.999,116.36934,3,0.0,0.0
2025-05-06 22:00:00,4.822,4.928,4.822,4.928,27.7,2025-05-06 22:59:59.999,135.27758,4,27.7,135.27758
2025-05-06 23:00:00,4.918,4.983,4.918,4.977,1610.77,2025-05-06 23:59:59.999,7946.877,17,1333.24,6579.73236
2025-05-07 00:00:00,4.993,5.013,4.993,5.013,29.3,2025-05-07 00:59:59.999,146.58486,4,16.1,80.4191
2025-05-07 01:00:00,5.018,5.018,5.018,5.018,6.04,2025-05-07 01:59:59.999,30.30872,1,0.0,0.0
2025-05-07 02:00:00,5.018,5.018,5.018,5.018,0.0,2025-05-07 02:59:59.999,0.0,0,0.0,0.0
2025-05-07 03:00:00,4.922,4.922,4.922,4.922,4.55,2025-05-07 03:59:59.999,22.3951,1,0.0,0.0
2025-05-07 04:00:00,4.933,4.954,4.922,4.954,11.8,2025-05-07 04:59:59.999,58.40798,3,10.59,52.45236
2025-05-07 05:00:00,4.954,4.954,4.954,4.954,0.0,2025-05-07 05:59:59.999,0.0,0,0.0,0.0
2025-05-07 06:00:00,4.954,4.954,4.954,4.954,0.0,2025-05-07 06:59:59.999,0.0,0,0.0,0.0
2025-05-07 07:00:00,4.954,4.954,4.954,4.954,0.0,2025-05-07 07:59:59.999,0.0,0,0.0,0.0
2025-05-07 08:00:00,4.948,4.962,4.948,4.962,16.41,2025-05-07 08:59:59.999,81.27237,4,14.73,72.95301
2025-05-07 09:00:00,4.949,4.949,4.926,4.926,15.52,2025-05-07 09:59:59.999,76.66243,2,0.0,0.0
2025-05-07 10:00:00,4.926,4.926,4.926,4.926,0.0,2025-05-07 10:59:59.999,0.0,0,0.0,0.0
2025-05-07 11:00:00,4.891,4.891,4.881,4.882,36.33,2025-05-07 11:59:59.999,177.38768,4,19.9,97.16035
2025-05-07 12:00:00,4.889,4.889,4.85,4.85,22.65,2025-05-07 12:59:59.999,109.93206,2,2.04,9.97356
2025-05-07 13:00:00,4.836,4.836,4.81,4.824,54.42,2025-05-07 13:59:59.999,262.43701,5,28.06,135.48039
2025-05-07 14:00:00,4.84,4.84,4.828,4.828,13.93,2025-05-07 14:59:59.999,67.35028,2,8.02,38.8168
2025-05-07 15:00:00,4.806,4.812,4.804,4.804,24.23,2025-05-07 15:59:59.999,116.4828,3,15.48,74.3778
2025-05-07 16:00:00,4.757,4.757,4.757,4.757,7.96,2025-05-07 16:59:59.999,37.86572,1,0.0,0.0
2025-05-07 17:00:00,4.755,4.788,4.755,4.777,41.82,2025-05-07 17:59:59.999,199.52162,4,18.68,89.33028
2025-05-07 18:00:00,4.776,4.809,4.755,4.792,39.93,2025-05-07 18:59:59.999,191.10928,5,18.08,86.58556
2025-05-07 19:00:00,4.808,4.81,4.769,4.769,11.02,2025-05-07 19:59:59.999,52.86942,4,1.53,7.3593
2025-05-07 20:00:00,4.769,4.769,4.769,4.769,0.0,2025-05-07 20:59:59.999,0.0,0,0.0,0.0
2025-05-07 21:00:00,4.822,4.822,4.822,4.822,6.69,2025-05-07 21:59:59.999,32.25918,1,6.69,32.25918
2025-05-07 22:00:00,4.822,4.822,4.822,4.822,0.0,2025-05-07 22:59:59.999,0.0,0,0.0,0.0
2025-05-07 23:00:00,4.822,4.822,4.822,4.822,0.0,2025-05-07 23:59:59.999,0.0,0,0.0,0.0
2025-05-08 00:00:00,4.822,4.822,4.822,4.822,0.0,2025-05-08 00:59:59.999,0.0,0,0.0,0.0
2025-05-08 01:00:00,4.92,4.939,4.906,4.939,49.1,2025-05-08 01:59:59.999,242.03544,6,26.14,128.7246
2025-05-08 02:00:00,4.992,5.003,4.992,5.003,26.43,2025-05-08 02:59:59.999,131.98646,3,26.43,131.98646
2025-05-08 03:00:00,5.059,5.159,5.059,5.159,223.07,2025-05-08 03:59:59.999,1138.06145,11,220.82,1126.53695
2025-05-08 04:00:00,5.207,5.218,5.197,5.204,30.66,2025-05-08 04:59:59.999,159.70027,5,16.23,84.64594
2025-05-08 05:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 05:59:59.999,0.0,0,0.0,0.0
2025-05-08 06:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 06:59:59.999,0.0,0,0.0,0.0
2025-05-08 07:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 07:59:59.999,0.0,0,0.0,0.0
2025-05-08 08:00:00,5.204,5.204,5.204,5.204,0.0,2025-05-08 08:59:59.999,0.0,0,0.0,0.0
2025-05-08 09:00:00,5.208,5.208,5.202,5.205,4.58,2025-05-08 09:59:59.999,23.84106,3,1.45,7.5516
2025-05-08 10:00:00,5.217,5.236,5.217,5.236,33.79,2025-05-08 10:59:59.999,176.34285,2,33.79,176.34285
2025-05-08 11:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 11:59:59.999,0.0,0,0.0,0.0
2025-05-08 12:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 12:59:59.999,0.0,0,0.0,0.0
2025-05-08 13:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 13:59:59.999,0.0,0,0.0,0.0
2025-05-08 14:00:00,5.236,5.236,5.236,5.236,0.0,2025-05-08 14:59:59.999,0.0,0,0.0,0.0
2025-05-08 15:00:00,5.273,5.678,5.269,5.5,3398.74,2025-05-08 15:59:59.999,18660.8981,52,3307.05,18164.38448
2025-05-08 16:00:00,5.556,5.587,5.539,5.58,26.9,2025-05-08 16:59:59.999,149.96173,5,17.59,97.94676
2025-05-08 17:00:00,5.547,5.553,5.547,5.553,55.73,2025-05-08 17:59:59.999,309.45849,2,55.73,309.45849
2025-05-08 18:00:00,5.501,5.507,5.499,5.499,120.48,2025-05-08 18:59:59.999,662.92488,5,0.0,0.0
2025-05-08 19:00:00,5.535,5.556,5.535,5.556,182.53,2025-05-08 19:59:59.999,1010.46591,3,182.53,1010.46591
2025-05-08 20:00:00,5.593,5.867,5.593,5.867,587.86,2025-05-08 20:59:59.999,3361.83018,23,510.15,2921.36157
2025-05-08 21:00:00,5.89,5.953,5.82,5.835,108.59,2025-05-08 21:59:59.999,638.95321,16,98.56,579.69193
2025-05-08 22:00:00,5.842,5.842,5.842,5.842,56.24,2025-05-08 22:59:59.999,328.55408,1,0.0,0.0
