open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-08 23:00:00,5.95,6.14,5.923,6.14,145.47,2025-05-08 23:59:59.999,874.71447,18,115.55,693.31547
2025-05-09 00:00:00,6.107,6.107,6.107,6.107,32.57,2025-05-09 00:59:59.999,198.90499,1,32.57,198.90499
2025-05-09 01:00:00,6.179,6.179,6.179,6.179,1.02,2025-05-09 01:59:59.999,6.30258,1,1.02,6.30258
2025-05-09 02:00:00,6.184,6.216,6.061,6.216,58.35,2025-05-09 02:59:59.999,356.97397,7,17.56,108.73203
2025-05-09 03:00:00,6.221,6.314,6.173,6.173,431.17,2025-05-09 03:59:59.999,2711.73595,19,388.75,2447.64066
2025-05-09 04:00:00,6.199,6.199,6.199,6.199,163.97,2025-05-09 04:59:59.999,1016.45003,3,56.17,348.19783
2025-05-09 05:00:00,6.185,6.185,6.177,6.177,81.56,2025-05-09 05:59:59.999,504.11396,3,39.73,245.73005
2025-05-09 06:00:00,6.209,6.373,6.209,6.373,269.0,2025-05-09 06:59:59.999,1695.21985,10,269.0,1695.21985
2025-05-09 07:00:00,6.409,6.557,6.404,6.477,170.91,2025-05-09 07:59:59.999,1106.47617,24,139.41,903.64354
2025-05-09 08:00:00,6.568,6.668,6.418,6.492,517.78,2025-05-09 08:59:59.999,3382.06315,28,249.75,1641.79637
2025-05-09 09:00:00,6.486,6.528,6.23,6.23,483.25,2025-05-09 09:59:59.999,3061.78881,19,150.2,942.56005
2025-05-09 10:00:00,6.372,6.409,6.372,6.409,23.09,2025-05-09 10:59:59.999,147.6107,3,23.09,147.6107
2025-05-09 11:00:00,6.385,6.389,6.329,6.358,46.04,2025-05-09 11:59:59.999,293.02529,6,22.89,145.88094
2025-05-09 12:00:00,6.319,6.331,6.319,6.331,14.82,2025-05-09 12:59:59.999,93.73458,2,7.57,47.83483
2025-05-09 13:00:00,6.286,6.347,6.286,6.329,55.32,2025-05-09 13:59:59.999,348.30843,6,5.92,37.57424
2025-05-09 14:00:00,6.33,6.33,6.173,6.173,72.62,2025-05-09 14:59:59.999,452.96961,9,7.18,45.06886
2025-05-09 15:00:00,6.244,6.263,6.205,6.205,348.13,2025-05-09 15:59:59.999,2165.75233,9,17.89,111.67495
2025-05-09 16:00:00,6.258,6.314,6.258,6.265,27.55,2025-05-09 16:59:59.999,173.17958,3,20.67,130.07638
2025-05-09 17:00:00,6.319,6.373,6.319,6.373,33.36,2025-05-09 17:59:59.999,211.26242,3,11.14,70.56538
2025-05-09 18:00:00,6.322,6.322,6.322,6.322,8.59,2025-05-09 18:59:59.999,54.30598,1,0.0,0.0
2025-05-09 19:00:00,6.299,6.299,6.299,6.299,0.16,2025-05-09 19:59:59.999,1.00784,1,0.0,0.0
2025-05-09 20:00:00,6.327,6.332,6.274,6.274,10.26,2025-05-09 20:59:59.999,64.4951,5,0.16,1.01248
2025-05-09 21:00:00,6.274,6.274,6.274,6.274,0.0,2025-05-09 21:59:59.999,0.0,0,0.0,0.0
2025-05-09 22:00:00,6.302,6.302,6.302,6.302,69.55,2025-05-09 22:59:59.999,438.3041,2,0.0,0.0
2025-05-09 23:00:00,6.302,6.302,6.302,6.302,26.34,2025-05-09 23:59:59.999,165.99468,1,26.34,165.99468
2025-05-10 00:00:00,6.398,6.758,6.398,6.465,1362.67,2025-05-10 00:59:59.999,8935.04037,62,1201.31,7875.93024
2025-05-10 01:00:00,6.465,6.465,6.465,6.465,0.0,2025-05-10 01:59:59.999,0.0,0,0.0,0.0
2025-05-10 02:00:00,6.482,6.497,6.482,6.497,15.63,2025-05-10 02:59:59.999,101.46551,3,7.49,48.57993
2025-05-10 03:00:00,6.438,6.438,6.438,6.438,0.16,2025-05-10 03:59:59.999,1.03008,1,0.0,0.0
2025-05-10 04:00:00,6.373,6.373,6.373,6.373,3.3,2025-05-10 04:59:59.999,21.0309,1,0.0,0.0
2025-05-10 05:00:00,6.373,6.373,6.373,6.373,0.0,2025-05-10 05:59:59.999,0.0,0,0.0,0.0
2025-05-10 06:00:00,6.466,6.468,6.466,6.468,8.52,2025-05-10 06:59:59.999,55.09064,2,8.52,55.09064
2025-05-10 07:00:00,6.568,6.643,6.568,6.603,419.33,2025-05-10 07:59:59.999,2775.68876,11,403.56,2671.44594
2025-05-10 08:00:00,6.668,6.668,6.555,6.555,40.87,2025-05-10 08:59:59.999,270.32302,4,18.17,120.7978
2025-05-10 09:00:00,6.536,6.661,6.536,6.661,18.11,2025-05-10 09:59:59.999,119.35749,3,7.33,48.82513
2025-05-10 10:00:00,6.685,6.725,6.653,6.653,71.39,2025-05-10 10:59:59.999,477.84095,5,57.22,383.26554
2025-05-10 11:00:00,6.632,6.632,6.55,6.55,345.83,2025-05-10 11:59:59.999,2283.11058,8,138.45,918.2004
2025-05-10 12:00:00,6.617,6.642,6.617,6.642,14.91,2025-05-10 12:59:59.999,98.83635,3,7.95,52.60803
2025-05-10 13:00:00,6.59,6.639,6.59,6.639,55.51,2025-05-10 13:59:59.999,367.9233,3,45.2,299.9804
2025-05-10 14:00:00,6.683,6.736,6.663,6.709,409.01,2025-05-10 14:59:59.999,2749.81029,7,395.62,2660.15046
2025-05-10 15:00:00,6.664,6.77,6.664,6.77,64.82,2025-05-10 15:59:59.999,437.8376,7,56.88,384.87138
2025-05-10 16:00:00,6.789,6.91,6.789,6.91,128.22,2025-05-10 16:59:59.999,878.33393,14,115.58,792.12125
2025-05-10 17:00:00,6.94,7.023,6.821,6.821,1486.24,2025-05-10 17:59:59.999,10376.04358,26,1270.12,8883.45003
2025-05-10 18:00:00,6.944,6.944,6.944,6.944,7.89,2025-05-10 18:59:59.999,54.78816,1,7.89,54.78816
2025-05-10 19:00:00,6.906,6.906,6.874,6.874,20.31,2025-05-10 19:59:59.999,140.19686,2,0.0,0.0
2025-05-10 20:00:00,6.866,6.866,6.814,6.836,54.12,2025-05-10 20:59:59.999,370.04346,3,43.89,300.03204
2025-05-10 21:00:00,6.933,6.97,6.919,6.97,52.21,2025-05-10 21:59:59.999,363.56215,3,52.21,363.56215
2025-05-10 22:00:00,6.977,7.154,6.977,7.154,399.74,2025-05-10 22:59:59.999,2821.53474,16,396.12,2796.04994
2025-05-10 23:00:00,7.154,7.57,7.139,7.493,248.87,2025-05-10 23:59:59.999,1828.09706,30,135.49,991.40414
2025-05-11 00:00:00,7.529,7.529,7.245,7.368,855.72,2025-05-11 00:59:59.999,6403.88057,18,18.43,136.37805
2025-05-11 01:00:00,7.33,7.369,7.197,7.226,52.47,2025-05-11 01:59:59.999,381.93441,8,18.06,131.83638
2025-05-11 02:00:00,7.305,7.305,7.305,7.305,6.75,2025-05-11 02:59:59.999,49.30875,1,6.75,49.30875
2025-05-11 03:00:00,7.361,7.411,7.304,7.304,168.47,2025-05-11 03:59:59.999,1232.0805,4,23.56,173.58416
2025-05-11 04:00:00,7.281,7.303,7.242,7.271,9.47,2025-05-11 04:59:59.999,68.70729,5,2.76,20.10372
2025-05-11 05:00:00,7.23,7.272,7.23,7.272,42.99,2025-05-11 05:59:59.999,312.20949,3,41.99,304.97949
2025-05-11 06:00:00,7.216,7.251,7.117,7.117,176.38,2025-05-11 06:59:59.999,1262.91652,52,5.67,40.93227
2025-05-11 07:00:00,7.06,7.06,6.991,6.991,39.4,2025-05-11 07:59:59.999,277.36468,7,2.52,17.67407
2025-05-11 08:00:00,6.991,6.991,6.991,6.991,0.0,2025-05-11 08:59:59.999,0.0,0,0.0,0.0
2025-05-11 09:00:00,7.083,7.136,7.083,7.126,9.59,2025-05-11 09:59:59.999,68.21005,4,4.3,30.6709
2025-05-11 10:00:00,7.126,7.126,7.126,7.126,0.0,2025-05-11 10:59:59.999,0.0,0,0.0,0.0
2025-05-11 11:00:00,7.126,7.126,7.126,7.126,4.0,2025-05-11 11:59:59.999,28.504,1,0.0,0.0
2025-05-11 12:00:00,7.007,7.054,7.007,7.054,2.01,2025-05-11 12:59:59.999,14.15692,2,0.0,0.0
2025-05-11 13:00:00,7.099,7.135,6.813,6.813,272.69,2025-05-11 13:59:59.999,1870.65904,43,4.48,31.80324
2025-05-11 14:00:00,6.857,6.857,6.8,6.8,43.21,2025-05-11 14:59:59.999,294.95717,2,19.81,135.83717
2025-05-11 15:00:00,6.8,6.8,6.8,6.8,6.59,2025-05-11 15:59:59.999,44.812,1,0.0,0.0
2025-05-11 16:00:00,6.744,6.81,6.742,6.81,34.07,2025-05-11 16:59:59.999,230.54822,4,19.4,131.64012
2025-05-11 17:00:00,6.874,6.889,6.874,6.889,86.97,2025-05-11 17:59:59.999,597.90633,2,86.97,597.90633
2025-05-11 18:00:00,6.897,6.897,6.897,6.897,12.92,2025-05-11 18:59:59.999,89.10924,1,12.92,89.10924
2025-05-11 19:00:00,6.897,6.897,6.897,6.897,0.0,2025-05-11 19:59:59.999,0.0,0,0.0,0.0
2025-05-11 20:00:00,6.897,6.897,6.897,6.897,0.0,2025-05-11 20:59:59.999,0.0,0,0.0,0.0
2025-05-11 21:00:00,6.897,6.897,6.897,6.897,0.0,2025-05-11 21:59:59.999,0.0,0,0.0,0.0
2025-05-11 22:00:00,6.977,7.0,6.977,7.0,60.33,2025-05-11 22:59:59.999,422.2185,4,60.33,422.2185
2025-05-11 23:00:00,6.891,6.891,6.891,6.891,0.15,2025-05-11 23:59:59.999,1.03365,1,0.0,0.0
2025-05-12 00:00:00,6.891,6.891,6.891,6.891,0.0,2025-05-12 00:59:59.999,0.0,0,0.0,0.0
2025-05-12 01:00:00,7.0,7.007,6.859,6.923,43.53,2025-05-12 01:59:59.999,302.10184,6,20.85,146.00796
2025-05-12 02:00:00,6.98,6.98,6.98,6.98,19.47,2025-05-12 02:59:59.999,135.9006,1,19.47,135.9006
2025-05-12 03:00:00,7.051,7.051,7.051,7.051,2.83,2025-05-12 03:59:59.999,19.95433,1,2.83,19.95433
2025-05-12 04:00:00,7.028,7.084,7.02,7.084,15.35,2025-05-12 04:59:59.999,108.41524,4,9.82,69.5516
2025-05-12 05:00:00,7.031,7.031,7.0,7.0,1105.38,2025-05-12 05:59:59.999,7737.86584,10,0.0,0.0
2025-05-12 06:00:00,6.999,7.053,6.999,7.053,7.29,2025-05-12 06:59:59.999,51.03081,2,7.29,51.03081
2025-05-12 07:00:00,7.086,7.368,7.086,7.184,708.59,2025-05-12 07:59:59.999,5094.81542,30,491.16,3536.35608
2025-05-12 08:00:00,7.117,7.117,7.117,7.117,3.72,2025-05-12 08:59:59.999,26.47524,1,0.0,0.0
2025-05-12 09:00:00,7.127,7.127,7.107,7.107,13.71,2025-05-12 09:59:59.999,97.51117,2,0.0,0.0
2025-05-12 10:00:00,7.092,7.206,7.092,7.206,26.45,2025-05-12 10:59:59.999,189.35109,5,26.3,188.28729
2025-05-12 11:00:00,7.158,7.158,7.03,7.03,14.93,2025-05-12 11:59:59.999,105.22029,4,1.23,8.80434
2025-05-12 12:00:00,7.076,7.076,7.076,7.076,0.15,2025-05-12 12:59:59.999,1.0614,1,0.15,1.0614
2025-05-12 13:00:00,7.128,7.162,7.113,7.113,25.93,2025-05-12 13:59:59.999,184.82772,6,12.66,90.3632
2025-05-12 14:00:00,7.102,7.185,6.925,6.925,232.9,2025-05-12 14:59:59.999,1631.28706,6,5.55,39.87675
2025-05-12 15:00:00,6.876,6.937,6.876,6.909,31.8,2025-05-12 15:59:59.999,219.33222,5,9.4,64.93858
2025-05-12 16:00:00,6.915,6.915,6.904,6.904,12.67,2025-05-12 16:59:59.999,87.54683,2,6.65,45.98475
2025-05-12 17:00:00,6.88,6.88,6.878,6.878,4.93,2025-05-12 17:59:59.999,33.90884,2,0.0,0.0
2025-05-12 18:00:00,6.821,6.821,6.618,6.704,452.95,2025-05-12 18:59:59.999,3040.72023,18,30.21,201.81058
2025-05-12 19:00:00,6.77,6.819,6.75,6.819,57.28,2025-05-12 19:59:59.999,388.85217,4,40.19,273.49467
2025-05-12 20:00:00,6.847,6.912,6.847,6.912,25.44,2025-05-12 20:59:59.999,174.28011,3,25.44,174.28011
2025-05-12 21:00:00,6.888,6.888,6.859,6.859,19.39,2025-05-12 21:59:59.999,133.34372,3,18.29,125.76692
2025-05-12 22:00:00,6.859,6.859,6.859,6.859,0.0,2025-05-12 22:59:59.999,0.0,0,0.0,0.0
2025-05-12 23:00:00,6.859,6.859,6.859,6.859,0.0,2025-05-12 23:59:59.999,0.0,0,0.0,0.0
2025-05-13 00:00:00,6.859,6.859,6.859,6.859,0.0,2025-05-13 00:59:59.999,0.0,0,0.0,0.0
2025-05-13 01:00:00,6.732,6.732,6.719,6.719,5.51,2025-05-13 01:59:59.999,37.05107,2,0.0,0.0
2025-05-13 02:00:00,6.678,6.678,6.604,6.604,17.27,2025-05-13 02:59:59.999,114.57388,3,0.0,0.0
2025-05-13 03:00:00,6.604,6.604,6.55,6.55,140.36,2025-05-13 03:59:59.999,920.79523,5,95.28,624.084
2025-05-13 04:00:00,6.55,6.55,6.55,6.55,0.0,2025-05-13 04:59:59.999,0.0,0,0.0,0.0
2025-05-13 05:00:00,6.68,6.68,6.68,6.68,22.67,2025-05-13 05:59:59.999,151.4356,1,22.67,151.4356
2025-05-13 06:00:00,6.68,6.68,6.68,6.68,0.0,2025-05-13 06:59:59.999,0.0,0,0.0,0.0
2025-05-13 07:00:00,6.66,6.66,6.66,6.66,0.16,2025-05-13 07:59:59.999,1.0656,1,0.0,0.0
2025-05-13 08:00:00,6.66,6.66,6.66,6.66,0.0,2025-05-13 08:59:59.999,0.0,0,0.0,0.0
2025-05-13 09:00:00,6.691,6.77,6.691,6.769,45.39,2025-05-13 09:59:59.999,306.64981,6,33.96,229.86307
2025-05-13 10:00:00,6.742,6.742,6.742,6.742,7.52,2025-05-13 10:59:59.999,50.69984,1,0.0,0.0
2025-05-13 11:00:00,6.741,6.778,6.741,6.778,7.72,2025-05-13 11:59:59.999,52.04682,3,7.57,51.03492
2025-05-13 12:00:00,6.873,6.873,6.873,6.873,3.18,2025-05-13 12:59:59.999,21.85614,1,3.18,21.85614
2025-05-13 13:00:00,6.793,6.85,6.782,6.782,23.23,2025-05-13 13:59:59.999,158.55734,4,6.71,45.90982
2025-05-13 14:00:00,6.822,6.822,6.719,6.719,15.76,2025-05-13 14:59:59.999,107.05586,3,6.6,45.0252
2025-05-13 15:00:00,6.837,6.867,6.837,6.839,8.08,2025-05-13 15:59:59.999,55.25704,3,7.64,52.24788
2025-05-13 16:00:00,6.873,6.964,6.873,6.964,67.06,2025-05-13 16:59:59.999,465.26025,8,36.1,250.84278
2025-05-13 17:00:00,6.977,7.009,6.977,7.003,20.38,2025-05-13 17:59:59.999,142.65153,5,15.38,107.63221
2025-05-13 18:00:00,7.053,7.086,7.038,7.086,1011.9,2025-05-13 18:59:59.999,7155.00406,9,974.84,6893.20782
2025-05-13 19:00:00,7.165,7.345,7.165,7.213,147.9,2025-05-13 19:59:59.999,1071.27268,20,97.77,708.31614
2025-05-13 20:00:00,7.158,7.158,7.137,7.137,19.86,2025-05-13 20:59:59.999,142.05575,3,0.0,0.0
2025-05-13 21:00:00,7.143,7.143,7.119,7.119,141.99,2025-05-13 21:59:59.999,1010.99913,2,134.81,959.71239
2025-05-13 22:00:00,7.136,7.136,7.093,7.093,2.26,2025-05-13 22:59:59.999,16.03663,2,0.0,0.0
2025-05-13 23:00:00,7.09,7.09,7.06,7.06,152.41,2025-05-13 23:59:59.999,1076.2963,3,0.0,0.0
2025-05-14 00:00:00,7.06,7.06,7.06,7.06,0.0,2025-05-14 00:59:59.999,0.0,0,0.0,0.0
2025-05-14 01:00:00,7.08,7.143,7.017,7.017,121.99,2025-05-14 01:59:59.999,864.01752,35,7.0,49.8785
2025-05-14 02:00:00,6.982,6.982,6.892,6.892,213.33,2025-05-14 02:59:59.999,1476.31641,10,0.0,0.0
2025-05-14 03:00:00,6.892,6.892,6.879,6.879,13.72,2025-05-14 03:59:59.999,94.46464,3,0.0,0.0
2025-05-14 04:00:00,6.914,6.924,6.906,6.924,41.68,2025-05-14 04:59:59.999,288.2643,4,41.68,288.2643
2025-05-14 05:00:00,6.953,6.953,6.953,6.953,0.15,2025-05-14 05:59:59.999,1.04295,1,0.15,1.04295
2025-05-14 06:00:00,6.878,6.878,6.878,6.878,3.01,2025-05-14 06:59:59.999,20.70278,1,0.0,0.0
2025-05-14 07:00:00,6.854,6.854,6.789,6.789,73.13,2025-05-14 07:59:59.999,499.60239,6,36.54,249.97014
2025-05-14 08:00:00,6.777,6.777,6.677,6.677,38.52,2025-05-14 08:59:59.999,259.63607,8,0.0,0.0
2025-05-14 09:00:00,6.655,6.677,6.655,6.677,18.57,2025-05-14 09:59:59.999,123.63879,2,0.0,0.0
2025-05-14 10:00:00,6.727,6.739,6.713,6.713,17.33,2025-05-14 10:59:59.999,116.57087,3,4.16,28.03424
2025-05-14 11:00:00,6.739,6.795,6.739,6.795,64.19,2025-05-14 11:59:59.999,435.42298,5,57.68,391.54784
2025-05-14 12:00:00,6.755,6.778,6.707,6.707,53.3,2025-05-14 12:59:59.999,360.4533,4,3.15,21.34725
2025-05-14 13:00:00,6.677,6.763,6.644,6.644,50.93,2025-05-14 13:59:59.999,339.84437,8,7.83,52.79454
2025-05-14 14:00:00,6.626,6.626,6.618,6.618,11.25,2025-05-14 14:59:59.999,74.5165,2,0.0,0.0
2025-05-14 15:00:00,6.611,6.611,6.611,6.611,3.71,2025-05-14 15:59:59.999,24.52681,1,0.0,0.0
2025-05-14 16:00:00,6.611,6.611,6.611,6.611,0.0,2025-05-14 16:59:59.999,0.0,0,0.0,0.0
2025-05-14 17:00:00,6.589,6.589,6.546,6.546,191.28,2025-05-14 17:59:59.999,1257.72954,7,18.04,118.73928
2025-05-14 18:00:00,6.631,6.631,6.631,6.631,3.75,2025-05-14 18:59:59.999,24.86625,1,3.75,24.86625
2025-05-14 19:00:00,6.613,6.613,6.613,6.613,20.0,2025-05-14 19:59:59.999,132.26,1,20.0,132.26
2025-05-14 20:00:00,6.625,6.625,6.625,6.625,5.77,2025-05-14 20:59:59.999,38.22625,1,5.77,38.22625
2025-05-14 21:00:00,6.625,6.625,6.625,6.625,0.0,2025-05-14 21:59:59.999,0.0,0,0.0,0.0
2025-05-14 22:00:00,6.625,6.625,6.625,6.625,0.0,2025-05-14 22:59:59.999,0.0,0,0.0,0.0
2025-05-14 23:00:00,6.595,6.619,6.574,6.602,55.24,2025-05-14 23:59:59.999,364.27567,5,18.9,124.91899
2025-05-15 00:00:00,6.663,6.77,6.663,6.722,403.72,2025-05-15 00:59:59.999,2715.65325,11,366.84,2468.61333
2025-05-15 01:00:00,6.707,6.707,6.546,6.546,28.41,2025-05-15 01:59:59.999,188.42184,9,2.21,14.77164
2025-05-15 02:00:00,6.631,6.696,6.631,6.696,11.19,2025-05-15 02:59:59.999,74.5614,3,11.19,74.5614
2025-05-15 03:00:00,6.611,6.611,6.611,6.611,3.71,2025-05-15 03:59:59.999,24.52681,1,0.0,0.0
2025-05-15 04:00:00,6.611,6.611,6.611,6.611,0.0,2025-05-15 04:59:59.999,0.0,0,0.0,0.0
2025-05-15 05:00:00,6.578,6.578,6.509,6.509,62.17,2025-05-15 05:59:59.999,406.77103,8,0.0,0.0
2025-05-15 06:00:00,6.5,6.5,6.449,6.449,24.06,2025-05-15 06:59:59.999,155.62258,5,0.0,0.0
2025-05-15 07:00:00,6.435,6.435,6.328,6.328,48.78,2025-05-15 07:59:59.999,312.26549,8,0.0,0.0
2025-05-15 08:00:00,6.435,6.435,6.435,6.435,3.86,2025-05-15 08:59:59.999,24.8391,1,3.86,24.8391
2025-05-15 09:00:00,6.468,6.468,6.322,6.338,34.03,2025-05-15 09:59:59.999,217.18111,8,8.66,55.5357
2025-05-15 10:00:00,6.381,6.381,6.291,6.291,7.0,2025-05-15 10:59:59.999,44.29089,3,2.79,17.80299
2025-05-15 11:00:00,6.372,6.372,6.355,6.355,82.57,2025-05-15 11:59:59.999,524.79865,2,3.9,24.8508
2025-05-15 12:00:00,6.404,6.435,6.404,6.435,382.15,2025-05-15 12:59:59.999,2456.62793,4,382.15,2456.62793
2025-05-15 13:00:00,6.353,6.353,6.26,6.26,50.17,2025-05-15 13:59:59.999,315.5364,7,0.0,0.0
2025-05-15 14:00:00,6.23,6.23,6.183,6.183,18.83,2025-05-15 14:59:59.999,116.94604,6,0.0,0.0
2025-05-15 15:00:00,6.278,6.404,6.278,6.404,22.78,2025-05-15 15:59:59.999,144.53952,6,22.78,144.53952
2025-05-15 16:00:00,6.435,6.47,6.435,6.47,10.88,2025-05-15 16:59:59.999,70.25082,3,10.88,70.25082
2025-05-15 17:00:00,6.5,6.5,6.417,6.417,7.64,2025-05-15 17:59:59.999,49.34294,2,3.82,24.83
2025-05-15 18:00:00,6.385,6.385,6.23,6.23,57.84,2025-05-15 18:59:59.999,363.10513,8,31.94,199.65694
2025-05-15 19:00:00,6.229,6.229,6.198,6.198,7.9,2025-05-15 19:59:59.999,49.08634,2,0.0,0.0
2025-05-15 20:00:00,6.278,6.278,6.236,6.236,4.31,2025-05-15 20:59:59.999,27.04348,2,3.96,24.86088
2025-05-15 21:00:00,6.198,6.198,6.166,6.166,72.81,2025-05-15 21:59:59.999,449.07716,3,0.0,0.0
2025-05-15 22:00:00,6.247,6.247,6.19,6.193,46.38,2025-05-15 22:59:59.999,287.3256,3,3.98,24.86306
2025-05-15 23:00:00,6.167,6.215,6.124,6.215,40.71,2025-05-15 23:59:59.999,249.93343,5,4.0,24.86
2025-05-16 00:00:00,6.247,6.247,6.247,6.247,3.98,2025-05-16 00:59:59.999,24.86306,1,3.98,24.86306
2025-05-16 01:00:00,6.247,6.247,6.247,6.247,0.0,2025-05-16 01:59:59.999,0.0,0,0.0,0.0
2025-05-16 02:00:00,6.27,6.309,6.27,6.309,107.71,2025-05-16 02:59:59.999,675.55248,4,107.71,675.55248
2025-05-16 03:00:00,6.309,6.309,6.309,6.309,0.0,2025-05-16 03:59:59.999,0.0,0,0.0,0.0
2025-05-16 04:00:00,6.341,6.341,6.341,6.341,3.92,2025-05-16 04:59:59.999,24.85672,1,3.92,24.85672
2025-05-16 05:00:00,6.359,6.359,6.359,6.359,9.71,2025-05-16 05:59:59.999,61.74589,1,0.0,0.0
2025-05-16 06:00:00,6.372,6.373,6.372,6.373,7.08,2025-05-16 06:59:59.999,45.11694,2,7.08,45.11694
2025-05-16 07:00:00,6.373,6.373,6.373,6.373,0.0,2025-05-16 07:59:59.999,0.0,0,0.0,0.0
2025-05-16 08:00:00,6.291,6.291,6.229,6.229,15.01,2025-05-16 08:59:59.999,93.86386,4,0.0,0.0
2025-05-16 09:00:00,6.309,6.372,6.309,6.372,16.15,2025-05-16 09:59:59.999,102.33173,4,11.76,74.56498
2025-05-16 10:00:00,6.36,6.404,6.36,6.404,17.06,2025-05-16 10:59:59.999,108.71366,3,7.06,45.11366
2025-05-16 11:00:00,6.435,6.435,6.393,6.394,160.11,2025-05-16 11:59:59.999,1023.76657,3,160.11,1023.76657
2025-05-16 12:00:00,6.353,6.353,6.322,6.322,7.74,2025-05-16 12:59:59.999,49.05194,2,0.0,0.0
2025-05-16 13:00:00,6.291,6.318,6.291,6.318,4.9,2025-05-16 13:59:59.999,30.8529,2,0.0,0.0
