open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-16 14:00:00,6.26,6.26,6.229,6.23,9.88,2025-05-16 14:59:59.999,61.6695,4,2.21,13.7683
2025-05-16 15:00:00,6.23,6.23,6.23,6.23,0.0,2025-05-16 15:59:59.999,0.0,0,0.0,0.0
2025-05-16 16:00:00,6.279,6.279,6.229,6.229,3.6,2025-05-16 16:59:59.999,22.4324,2,0.0,0.0
2025-05-16 17:00:00,6.229,6.229,6.229,6.229,0.0,2025-05-16 17:59:59.999,0.0,0,0.0,0.0
2025-05-16 18:00:00,6.229,6.229,6.229,6.229,0.0,2025-05-16 18:59:59.999,0.0,0,0.0,0.0
2025-05-16 19:00:00,6.215,6.215,6.215,6.215,80.45,2025-05-16 19:59:59.999,499.99675,1,0.0,0.0
2025-05-16 20:00:00,6.198,6.198,6.146,6.146,11.36,2025-05-16 20:59:59.999,70.10806,3,0.0,0.0
2025-05-16 21:00:00,6.146,6.146,6.146,6.146,0.0,2025-05-16 21:59:59.999,0.0,0,0.0,0.0
2025-05-16 22:00:00,6.137,6.137,6.045,6.045,57.01,2025-05-16 22:59:59.999,347.71648,8,0.0,0.0
2025-05-16 23:00:00,6.114,6.124,6.114,6.124,5.71,2025-05-16 23:59:59.999,34.95154,2,5.71,34.95154
2025-05-17 00:00:00,6.046,6.046,5.954,5.954,133.25,2025-05-17 00:59:59.999,799.02722,9,0.0,0.0
2025-05-17 01:00:00,5.927,5.937,5.865,5.865,210.56,2025-05-17 01:59:59.999,1241.34983,8,29.66,176.09142
2025-05-17 02:00:00,5.944,5.944,5.944,5.944,4.18,2025-05-17 02:59:59.999,24.84592,1,4.18,24.84592
2025-05-17 03:00:00,5.868,5.928,5.868,5.928,96.08,2025-05-17 03:59:59.999,569.04756,5,1.99,11.77284
2025-05-17 04:00:00,5.916,5.973,5.916,5.973,10.32,2025-05-17 04:59:59.999,61.40728,4,8.34,49.6936
2025-05-17 05:00:00,5.897,5.897,5.897,5.897,4.16,2025-05-17 05:59:59.999,24.53152,1,0.0,0.0
2025-05-17 06:00:00,5.897,5.897,5.897,5.897,0.0,2025-05-17 06:59:59.999,0.0,0,0.0,0.0
2025-05-17 07:00:00,5.897,5.897,5.897,5.897,0.0,2025-05-17 07:59:59.999,0.0,0,0.0,0.0
2025-05-17 08:00:00,5.892,5.892,5.868,5.868,5.87,2025-05-17 08:59:59.999,34.48572,2,1.69,9.95748
2025-05-17 09:00:00,5.839,5.839,5.827,5.827,159.78,2025-05-17 09:59:59.999,931.63846,4,0.0,0.0
2025-05-17 10:00:00,5.906,5.906,5.906,5.906,84.65,2025-05-17 10:59:59.999,499.9429,1,84.65,499.9429
2025-05-17 11:00:00,5.906,5.906,5.906,5.906,0.0,2025-05-17 11:59:59.999,0.0,0,0.0,0.0
2025-05-17 12:00:00,5.906,5.906,5.906,5.906,0.0,2025-05-17 12:59:59.999,0.0,0,0.0,0.0
2025-05-17 13:00:00,5.81,5.81,5.753,5.755,19.72,2025-05-17 13:59:59.999,113.98841,6,0.0,0.0
2025-05-17 14:00:00,5.827,5.857,5.827,5.857,8.52,2025-05-17 14:59:59.999,49.77354,2,8.52,49.77354
2025-05-17 15:00:00,5.857,5.857,5.857,5.857,0.0,2025-05-17 15:59:59.999,0.0,0,0.0,0.0
2025-05-17 16:00:00,5.782,5.782,5.703,5.703,25.27,2025-05-17 16:59:59.999,144.75415,4,0.0,0.0
2025-05-17 17:00:00,5.77,5.77,5.77,5.77,0.17,2025-05-17 17:59:59.999,0.9809,1,0.17,0.9809
2025-05-17 18:00:00,5.797,5.797,5.797,5.797,0.18,2025-05-17 18:59:59.999,1.04346,1,0.18,1.04346
2025-05-17 19:00:00,5.797,5.797,5.797,5.797,0.0,2025-05-17 19:59:59.999,0.0,0,0.0,0.0
2025-05-17 20:00:00,5.797,5.797,5.797,5.797,0.0,2025-05-17 20:59:59.999,0.0,0,0.0,0.0
2025-05-17 21:00:00,5.797,5.797,5.797,5.797,0.0,2025-05-17 21:59:59.999,0.0,0,0.0,0.0
2025-05-17 22:00:00,5.7,5.7,5.668,5.668,20.66,2025-05-17 22:59:59.999,117.5737,4,0.0,0.0
2025-05-17 23:00:00,5.741,5.741,5.741,5.741,4.33,2025-05-17 23:59:59.999,24.85853,1,4.33,24.85853
2025-05-18 00:00:00,5.741,5.741,5.741,5.741,0.0,2025-05-18 00:59:59.999,0.0,0,0.0,0.0
2025-05-18 01:00:00,5.752,5.752,5.752,5.752,0.87,2025-05-18 01:59:59.999,5.00424,1,0.87,5.00424
2025-05-18 02:00:00,5.752,5.752,5.752,5.752,0.0,2025-05-18 02:59:59.999,0.0,0,0.0,0.0
2025-05-18 03:00:00,5.752,5.752,5.752,5.752,0.0,2025-05-18 03:59:59.999,0.0,0,0.0,0.0
2025-05-18 04:00:00,5.77,5.77,5.77,5.77,4.31,2025-05-18 04:59:59.999,24.8687,1,4.31,24.8687
2025-05-18 05:00:00,5.798,5.914,5.798,5.914,48.73,2025-05-18 05:59:59.999,285.26836,10,48.73,285.26836
2025-05-18 06:00:00,5.944,5.944,5.944,5.944,4.18,2025-05-18 06:59:59.999,24.84592,1,4.18,24.84592
2025-05-18 07:00:00,5.966,5.966,5.966,5.966,39.41,2025-05-18 07:59:59.999,235.12006,1,0.0,0.0
2025-05-18 08:00:00,5.973,6.033,5.973,6.033,294.3,2025-05-18 08:59:59.999,1763.07116,7,294.3,1763.07116
2025-05-18 09:00:00,6.008,6.008,5.956,5.956,7.88,2025-05-18 09:59:59.999,47.1288,2,0.0,0.0
2025-05-18 10:00:00,5.927,5.927,5.927,5.927,4.14,2025-05-18 10:59:59.999,24.53778,1,0.0,0.0
2025-05-18 11:00:00,5.897,5.897,5.897,5.897,4.16,2025-05-18 11:59:59.999,24.53152,1,0.0,0.0
2025-05-18 12:00:00,5.892,5.939,5.882,5.939,4.36,2025-05-18 12:59:59.999,25.66337,4,0.51,3.01767
2025-05-18 13:00:00,5.967,6.033,5.967,6.033,12.93,2025-05-18 13:59:59.999,77.61561,6,12.93,77.61561
2025-05-18 14:00:00,6.062,6.215,6.062,6.215,224.34,2025-05-18 14:59:59.999,1374.28312,16,224.34,1374.28312
2025-05-18 15:00:00,6.229,6.309,6.229,6.309,114.28,2025-05-18 15:59:59.999,712.70571,9,114.28,712.70571
2025-05-18 16:00:00,6.279,6.308,6.279,6.286,10.88,2025-05-18 16:59:59.999,68.46536,4,4.12,25.97312
2025-05-18 17:00:00,6.279,6.279,6.065,6.065,32.71,2025-05-18 17:59:59.999,201.08882,11,0.0,0.0
2025-05-18 18:00:00,6.046,6.046,5.954,5.954,31.41,2025-05-18 18:59:59.999,188.59131,9,0.0,0.0
2025-05-18 19:00:00,5.939,5.939,5.839,5.839,171.89,2025-05-18 19:59:59.999,1017.51558,8,0.0,0.0
2025-05-18 20:00:00,5.81,5.827,5.69,5.827,116.67,2025-05-18 20:59:59.999,674.53006,13,16.05,93.13101
2025-05-18 21:00:00,5.857,5.944,5.857,5.868,131.4,2025-05-18 21:59:59.999,773.49627,8,127.22,748.96803
2025-05-18 22:00:00,5.839,5.973,5.81,5.973,27.36,2025-05-18 22:59:59.999,161.29072,7,16.76,99.3671
2025-05-18 23:00:00,5.983,6.154,5.983,6.154,34.27,2025-05-18 23:59:59.999,208.06621,12,33.44,203.05716
2025-05-19 00:00:00,6.076,6.154,5.939,5.939,38.5,2025-05-19 00:59:59.999,232.44582,12,4.04,24.86216
2025-05-19 01:00:00,5.927,5.927,5.89,5.89,9.37,2025-05-19 01:59:59.999,55.37942,4,1.07,6.31012
2025-05-19 02:00:00,5.868,5.868,5.81,5.834,24.42,2025-05-19 02:59:59.999,142.62887,5,8.57,49.99738
2025-05-19 03:00:00,5.817,5.817,5.753,5.753,20.65,2025-05-19 03:59:59.999,119.56902,4,0.0,0.0
2025-05-19 04:00:00,5.724,5.724,5.668,5.668,34.7,2025-05-19 04:59:59.999,197.14018,6,0.88,5.016
2025-05-19 05:00:00,5.741,5.741,5.741,5.741,4.33,2025-05-19 05:59:59.999,24.85853,1,4.33,24.85853
2025-05-19 06:00:00,5.77,5.77,5.668,5.668,12.95,2025-05-19 06:59:59.999,73.9609,3,4.31,24.8687
2025-05-19 07:00:00,5.741,5.798,5.74,5.798,14.64,2025-05-19 07:59:59.999,84.41605,4,12.93,74.60065
2025-05-19 08:00:00,5.747,5.747,5.724,5.724,11.29,2025-05-19 08:59:59.999,64.78496,2,7.0,40.229
2025-05-19 09:00:00,5.723,5.723,5.723,5.723,5.79,2025-05-19 09:59:59.999,33.13617,1,0.0,0.0
2025-05-19 10:00:00,5.723,5.723,5.723,5.723,0.0,2025-05-19 10:59:59.999,0.0,0,0.0,0.0
2025-05-19 11:00:00,5.723,5.723,5.723,5.723,0.0,2025-05-19 11:59:59.999,0.0,0,0.0,0.0
2025-05-19 12:00:00,5.696,5.696,5.696,5.696,4.31,2025-05-19 12:59:59.999,24.54976,1,0.0,0.0
2025-05-19 13:00:00,5.696,5.82,5.696,5.82,64.26,2025-05-19 13:59:59.999,367.1758,4,64.26,367.1758
2025-05-19 14:00:00,5.827,5.843,5.827,5.843,8.0,2025-05-19 14:59:59.999,46.67568,2,8.0,46.67568
2025-05-19 15:00:00,5.857,5.857,5.822,5.822,30.73,2025-05-19 15:59:59.999,179.05881,2,4.25,24.89225
2025-05-19 16:00:00,5.822,5.973,5.822,5.973,37.12,2025-05-19 16:59:59.999,218.17968,6,37.12,218.17968
2025-05-19 17:00:00,5.999,6.033,5.956,5.956,15.56,2025-05-19 17:59:59.999,93.32806,4,11.44,68.78934
2025-05-19 18:00:00,5.927,5.938,5.897,5.91,283.23,2025-05-19 18:59:59.999,1680.55672,5,0.0,0.0
2025-05-19 19:00:00,5.973,5.973,5.973,5.973,4.16,2025-05-19 19:59:59.999,24.84768,1,4.16,24.84768
2025-05-19 20:00:00,5.973,5.973,5.973,5.973,0.0,2025-05-19 20:59:59.999,0.0,0,0.0,0.0
2025-05-19 21:00:00,5.973,5.973,5.973,5.973,0.0,2025-05-19 21:59:59.999,0.0,0,0.0,0.0
2025-05-19 22:00:00,5.973,5.973,5.973,5.973,0.0,2025-05-19 22:59:59.999,0.0,0,0.0,0.0
2025-05-19 23:00:00,5.897,5.897,5.897,5.897,4.16,2025-05-19 23:59:59.999,24.53152,1,0.0,0.0
2025-05-20 00:00:00,5.915,6.004,5.897,5.897,25.8,2025-05-20 00:59:59.999,153.19154,5,8.3,49.70424
2025-05-20 01:00:00,5.868,6.033,5.865,6.033,32.14,2025-05-20 01:59:59.999,191.22803,9,22.25,132.98678
2025-05-20 02:00:00,6.063,6.105,6.016,6.016,74.57,2025-05-20 02:59:59.999,454.61991,6,70.49,430.07463
2025-05-20 03:00:00,6.005,6.005,5.986,5.986,20.75,2025-05-20 03:59:59.999,124.52585,2,0.0,0.0
2025-05-20 04:00:00,5.956,5.956,5.954,5.954,7.37,2025-05-20 04:59:59.999,43.88922,2,0.0,0.0
2025-05-20 05:00:00,6.033,6.094,6.033,6.094,15.48,2025-05-20 05:59:59.999,93.94398,4,15.48,93.94398
2025-05-20 06:00:00,6.016,6.016,5.956,5.956,12.3,2025-05-20 06:59:59.999,73.6266,3,0.0,0.0
2025-05-20 07:00:00,5.954,5.954,5.954,5.954,3.25,2025-05-20 07:59:59.999,19.3505,1,0.0,0.0
2025-05-20 08:00:00,5.927,5.927,5.927,5.927,4.14,2025-05-20 08:59:59.999,24.53778,1,0.0,0.0
2025-05-20 09:00:00,5.897,5.897,5.876,5.876,4.36,2025-05-20 09:59:59.999,25.70672,2,0.0,0.0
2025-05-20 10:00:00,5.868,5.868,5.839,5.839,45.88,2025-05-20 10:59:59.999,268.09904,4,0.0,0.0
2025-05-20 11:00:00,5.81,5.81,5.81,5.81,4.22,2025-05-20 11:59:59.999,24.5182,1,0.0,0.0
2025-05-20 12:00:00,5.782,5.782,5.777,5.777,7.5,2025-05-20 12:59:59.999,43.34875,2,0.0,0.0
2025-05-20 13:00:00,5.753,5.753,5.751,5.751,73.81,2025-05-20 13:59:59.999,424.48985,2,0.0,0.0
2025-05-20 14:00:00,5.751,5.751,5.751,5.751,0.0,2025-05-20 14:59:59.999,0.0,0,0.0,0.0
2025-05-20 15:00:00,5.751,5.751,5.751,5.751,0.0,2025-05-20 15:59:59.999,0.0,0,0.0,0.0
2025-05-20 16:00:00,5.751,5.751,5.751,5.751,0.0,2025-05-20 16:59:59.999,0.0,0,0.0,0.0
2025-05-20 17:00:00,5.827,5.841,5.817,5.841,115.57,2025-05-20 17:59:59.999,674.80504,5,115.57,674.80504
2025-05-20 18:00:00,5.753,5.753,5.724,5.724,12.33,2025-05-20 18:59:59.999,70.70452,3,0.0,0.0
2025-05-20 19:00:00,5.798,5.885,5.798,5.885,20.58,2025-05-20 19:59:59.999,120.22076,5,20.58,120.22076
2025-05-20 20:00:00,5.909,5.944,5.909,5.944,11.56,2025-05-20 20:59:59.999,68.47534,3,11.56,68.47534
2025-05-20 21:00:00,5.973,5.973,5.973,5.973,4.16,2025-05-20 21:59:59.999,24.84768,1,4.16,24.84768
2025-05-20 22:00:00,5.897,5.897,5.897,5.897,4.16,2025-05-20 22:59:59.999,24.53152,1,0.0,0.0
2025-05-20 23:00:00,5.973,6.103,5.966,5.986,127.98,2025-05-20 23:59:59.999,770.54104,19,35.87,216.83925
2025-05-21 00:00:00,6.035,6.063,6.035,6.063,4.27,2025-05-21 00:59:59.999,25.88425,3,4.27,25.88425
2025-05-21 01:00:00,6.063,6.063,6.063,6.063,0.0,2025-05-21 01:59:59.999,0.0,0,0.0,0.0
2025-05-21 02:00:00,5.986,6.033,5.956,6.033,29.04,2025-05-21 02:59:59.999,174.22078,4,4.12,24.85596
2025-05-21 03:00:00,6.063,6.521,6.063,6.374,858.89,2025-05-21 03:59:59.999,5492.86392,51,446.19,2852.43822
2025-05-21 04:00:00,6.353,6.372,6.279,6.372,23.05,2025-05-21 04:59:59.999,146.01893,8,4.06,25.86008
2025-05-21 05:00:00,6.388,6.388,6.355,6.355,9.0,2025-05-21 05:59:59.999,57.261,2,9.0,57.261
2025-05-21 06:00:00,6.352,6.47,6.352,6.465,27.06,2025-05-21 06:59:59.999,174.45198,9,23.97,154.46586
2025-05-21 07:00:00,6.48,6.48,6.291,6.291,44.92,2025-05-21 07:59:59.999,287.60475,8,3.08,19.9584
2025-05-21 08:00:00,6.279,6.279,6.26,6.26,5.62,2025-05-21 08:59:59.999,35.19502,3,0.0,0.0
2025-05-21 09:00:00,6.23,6.23,6.167,6.167,28.99,2025-05-21 09:59:59.999,180.0682,9,0.0,0.0
2025-05-21 10:00:00,6.167,6.167,6.167,6.167,0.0,2025-05-21 10:59:59.999,0.0,0,0.0,0.0
2025-05-21 11:00:00,6.247,6.278,6.247,6.278,7.94,2025-05-21 11:59:59.999,49.72394,2,7.94,49.72394
2025-05-21 12:00:00,6.198,6.198,6.198,6.198,3.96,2025-05-21 12:59:59.999,24.54408,1,0.0,0.0
2025-05-21 13:00:00,6.167,6.169,6.16,6.169,96.51,2025-05-21 13:59:59.999,594.93245,4,92.53,570.38779
2025-05-21 14:00:00,6.247,6.341,6.167,6.341,23.92,2025-05-21 14:59:59.999,149.85512,7,19.94,125.31046
2025-05-21 15:00:00,6.308,6.352,6.248,6.308,91.46,2025-05-21 15:59:59.999,571.98223,8,0.64,4.05824
2025-05-21 16:00:00,6.341,6.435,6.289,6.422,440.14,2025-05-21 16:59:59.999,2822.1613,19,340.42,2189.45846
2025-05-21 17:00:00,6.353,6.353,6.016,6.016,147.01,2025-05-21 17:59:59.999,907.08737,25,77.37,478.20271
2025-05-21 18:00:00,6.016,6.124,6.016,6.046,17.86,2025-05-21 18:59:59.999,108.36712,8,8.48,51.79858
2025-05-21 19:00:00,6.093,6.154,6.093,6.154,8.27,2025-05-21 19:59:59.999,50.76141,3,8.27,50.76141
2025-05-21 20:00:00,6.16,6.16,6.16,6.16,22.0,2025-05-21 20:59:59.999,135.52,1,0.0,0.0
2025-05-21 21:00:00,6.184,6.185,6.106,6.106,11.22,2025-05-21 21:59:59.999,69.07494,4,7.2,44.52882
2025-05-21 22:00:00,6.112,6.112,6.112,6.112,24.7,2025-05-21 22:59:59.999,150.9664,1,24.7,150.9664
2025-05-21 23:00:00,6.185,6.309,6.185,6.217,36.4,2025-05-21 23:59:59.999,227.14726,15,32.3,201.60036
2025-05-22 00:00:00,6.302,6.373,6.279,6.373,75.71,2025-05-22 00:59:59.999,477.97199,15,64.3,406.08088
2025-05-22 01:00:00,6.404,6.454,6.322,6.322,97.53,2025-05-22 01:59:59.999,626.77961,11,47.59,306.77793
2025-05-22 02:00:00,6.354,6.354,6.354,6.354,1.72,2025-05-22 02:59:59.999,10.92888,3,0.0,0.0
2025-05-22 03:00:00,6.404,6.47,6.404,6.439,392.48,2025-05-22 03:59:59.999,2531.15892,12,27.1,174.56472
2025-05-22 04:00:00,6.42,6.42,6.385,6.404,414.46,2025-05-22 04:59:59.999,2655.33388,8,45.24,290.2078
2025-05-22 05:00:00,6.401,6.439,6.353,6.353,68.52,2025-05-22 05:59:59.999,438.43624,6,64.66,413.91366
2025-05-22 06:00:00,6.338,6.338,6.291,6.291,11.53,2025-05-22 06:59:59.999,72.78951,4,0.0,0.0
2025-05-22 07:00:00,6.288,6.372,6.281,6.372,5.9,2025-05-22 07:59:59.999,37.4448,4,4.4,28.0198
2025-05-22 08:00:00,6.389,6.47,6.389,6.47,15.3,2025-05-22 08:59:59.999,98.5504,6,15.3,98.5504
2025-05-22 09:00:00,6.49,6.568,6.439,6.439,66.15,2025-05-22 09:59:59.999,431.19534,22,40.28,263.12911
2025-05-22 10:00:00,6.442,6.442,6.417,6.417,28.99,2025-05-22 10:59:59.999,186.58983,3,0.0,0.0
2025-05-22 11:00:00,6.389,6.439,6.389,6.439,1.0,2025-05-22 11:59:59.999,6.414,2,0.5,3.2195
2025-05-22 12:00:00,6.389,6.439,6.385,6.439,4.84,2025-05-22 12:59:59.999,30.9324,3,0.5,3.2195
2025-05-22 13:00:00,6.389,6.389,6.338,6.389,5.36,2025-05-22 13:59:59.999,34.08058,4,0.5,3.1945
2025-05-22 14:00:00,6.435,6.439,6.435,6.439,4.36,2025-05-22 14:59:59.999,28.0586,2,4.36,28.0586
2025-05-22 15:00:00,6.468,6.54,6.468,6.49,860.19,2025-05-22 15:59:59.999,5612.4191,15,12.63,82.11272
2025-05-22 16:00:00,6.48,6.48,6.417,6.417,23.56,2025-05-22 16:59:59.999,152.28953,4,0.0,0.0
2025-05-22 17:00:00,6.455,6.455,6.455,6.455,1.73,2025-05-22 17:59:59.999,11.16715,1,1.73,11.16715
2025-05-22 18:00:00,6.392,6.392,6.392,6.392,9.37,2025-05-22 18:59:59.999,59.89304,1,0.0,0.0
2025-05-22 19:00:00,6.39,6.39,6.385,6.385,15.08,2025-05-22 19:59:59.999,96.3415,3,0.0,0.0
2025-05-22 20:00:00,6.399,6.399,6.353,6.353,27.23,2025-05-22 20:59:59.999,174.06721,2,23.37,149.54463
2025-05-22 21:00:00,6.34,6.34,6.322,6.322,9.3,2025-05-22 21:59:59.999,58.84241,4,0.0,0.0
2025-05-22 22:00:00,6.335,6.379,6.323,6.354,29.35,2025-05-22 22:59:59.999,186.29537,6,9.29,59.17083
2025-05-22 23:00:00,6.389,6.439,6.389,6.439,23.0,2025-05-22 23:59:59.999,147.67674,6,23.0,147.67674
2025-05-23 00:00:00,6.439,6.468,6.385,6.439,113.93,2025-05-23 00:59:59.999,733.47427,5,4.34,28.05662
2025-05-23 01:00:00,6.468,6.607,6.467,6.565,727.41,2025-05-23 01:59:59.999,4773.17498,36,65.46,428.79661
2025-05-23 02:00:00,6.532,6.792,6.532,6.621,1311.29,2025-05-23 02:59:59.999,8838.97988,56,1075.72,7249.97507
2025-05-23 03:00:00,6.692,6.742,6.692,6.742,58.19,2025-05-23 03:59:59.999,389.7377,5,4.69,31.5507
2025-05-23 04:00:00,6.692,6.692,6.563,6.563,40.72,2025-05-23 04:59:59.999,268.68117,11,0.0,0.0
2025-05-23 05:00:00,6.546,6.591,6.54,6.591,4.75,2025-05-23 05:59:59.999,31.113,3,0.5,3.2955
2025-05-23 06:00:00,6.54,6.54,6.417,6.417,912.16,2025-05-23 06:59:59.999,5860.02849,21,842.8,5411.6188
2025-05-23 07:00:00,6.49,6.5,6.439,6.439,8.02,2025-05-23 07:59:59.999,52.0081,5,4.32,28.075
2025-05-23 08:00:00,6.49,6.54,6.49,6.539,82.64,2025-05-23 08:59:59.999,540.33229,4,82.64,540.33229
2025-05-23 09:00:00,6.565,6.597,6.553,6.597,16.8,2025-05-23 09:59:59.999,110.36846,5,11.24,73.93378
2025-05-23 10:00:00,6.54,6.548,6.513,6.548,21.45,2025-05-23 10:59:59.999,140.31865,3,0.0,0.0
2025-05-23 11:00:00,6.49,6.49,6.136,6.136,264.79,2025-05-23 11:59:59.999,1662.00737,40,0.0,0.0
2025-05-23 12:00:00,6.106,6.106,5.985,6.094,290.42,2025-05-23 12:59:59.999,1756.26159,29,16.87,102.26837
2025-05-23 13:00:00,6.124,6.215,6.124,6.203,262.64,2025-05-23 13:59:59.999,1626.11998,10,256.29,1586.73093
2025-05-23 14:00:00,6.237,6.247,6.187,6.237,37.44,2025-05-23 14:59:59.999,232.9528,5,4.98,31.10006
2025-05-23 15:00:00,6.187,6.187,6.136,6.136,13.03,2025-05-23 15:59:59.999,80.26296,5,4.05,25.0128
2025-05-23 16:00:00,6.106,6.146,6.086,6.146,86.7,2025-05-23 16:59:59.999,532.6624,4,0.5,3.068
2025-05-23 17:00:00,6.185,6.23,6.185,6.205,63.09,2025-05-23 17:59:59.999,391.5383,5,13.09,81.2883
2025-05-23 18:00:00,6.205,6.205,6.205,6.205,80.0,2025-05-23 18:59:59.999,496.4,1,0.0,0.0
2025-05-23 19:00:00,6.205,6.205,6.205,6.205,0.0,2025-05-23 19:59:59.999,0.0,0,0.0,0.0
2025-05-23 20:00:00,6.136,6.144,6.106,6.106,89.73,2025-05-23 20:59:59.999,551.11236,4,0.0,0.0
2025-05-23 21:00:00,6.086,6.136,6.086,6.086,1.5,2025-05-23 21:59:59.999,9.154,3,0.5,3.068
2025-05-23 22:00:00,6.105,6.105,6.076,6.076,4.37,2025-05-23 22:59:59.999,26.56169,2,0.33,2.01465
2025-05-23 23:00:00,6.048,6.048,5.954,5.954,68.0,2025-05-23 23:59:59.999,406.79113,12,19.08,113.86944
2025-05-24 00:00:00,5.971,6.035,5.971,6.035,10.76,2025-05-24 00:59:59.999,64.5354,3,10.76,64.5354
2025-05-24 01:00:00,6.063,6.063,6.058,6.06,60.47,2025-05-24 01:59:59.999,366.42234,3,4.1,24.8583
2025-05-24 02:00:00,6.086,6.093,6.066,6.087,104.38,2025-05-24 02:59:59.999,635.02011,9,5.4,32.84272
2025-05-24 03:00:00,6.094,6.094,6.094,6.094,4.08,2025-05-24 03:59:59.999,24.86352,1,4.08,24.86352
2025-05-24 04:00:00,6.124,6.136,6.124,6.136,4.56,2025-05-24 04:59:59.999,27.93144,2,4.56,27.93144
2025-05-24 05:00:00,6.086,6.086,6.086,6.086,0.5,2025-05-24 05:59:59.999,3.043,1,0.0,0.0
2025-05-24 06:00:00,6.086,6.086,6.086,6.086,0.0,2025-05-24 06:59:59.999,0.0,0,0.0,0.0
