open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-24 07:00:00,6.136,6.154,6.136,6.154,5.2,2025-05-24 07:59:59.999,31.9918,3,5.2,31.9918
2025-05-24 08:00:00,6.086,6.086,6.086,6.086,0.5,2025-05-24 08:59:59.999,3.043,1,0.0,0.0
2025-05-24 09:00:00,6.136,6.158,6.133,6.133,9.78,2025-05-24 09:59:59.999,60.04079,4,1.31,8.05598
2025-05-24 10:00:00,6.177,6.215,6.177,6.215,15.75,2025-05-24 10:59:59.999,97.57212,7,15.75,97.57212
2025-05-24 11:00:00,6.236,6.236,6.236,6.236,4.01,2025-05-24 11:59:59.999,25.00636,1,4.01,25.00636
2025-05-24 12:00:00,6.237,6.247,6.237,6.247,4.48,2025-05-24 12:59:59.999,27.98156,2,4.48,27.98156
2025-05-24 13:00:00,6.218,6.218,6.187,6.187,2.1,2025-05-24 13:59:59.999,13.0423,2,0.0,0.0
2025-05-24 14:00:00,6.168,6.168,6.167,6.167,4.47,2025-05-24 14:59:59.999,27.56698,2,0.0,0.0
2025-05-24 15:00:00,6.167,6.167,6.167,6.167,0.0,2025-05-24 15:59:59.999,0.0,0,0.0,0.0
2025-05-24 16:00:00,6.237,6.237,6.237,6.237,0.5,2025-05-24 16:59:59.999,3.1185,1,0.5,3.1185
2025-05-24 17:00:00,6.247,6.306,6.237,6.237,28.79,2025-05-24 17:59:59.999,180.32098,12,14.17,88.85316
2025-05-24 18:00:00,6.223,6.224,6.187,6.187,50.57,2025-05-24 18:59:59.999,314.14112,7,38.86,241.60062
2025-05-24 19:00:00,6.187,6.187,6.187,6.187,0.0,2025-05-24 19:59:59.999,0.0,0,0.0,0.0
2025-05-24 20:00:00,6.187,6.187,6.187,6.187,0.0,2025-05-24 20:59:59.999,0.0,0,0.0,0.0
2025-05-24 21:00:00,6.167,6.167,6.167,6.167,3.98,2025-05-24 21:59:59.999,24.54466,1,0.0,0.0
2025-05-24 22:00:00,6.137,6.137,6.136,6.136,7.75,2025-05-24 22:59:59.999,47.55725,3,0.0,0.0
2025-05-24 23:00:00,6.106,6.106,6.106,6.106,4.02,2025-05-24 23:59:59.999,24.54612,1,0.0,0.0
2025-05-25 00:00:00,6.086,6.086,6.035,6.035,12.35,2025-05-25 00:59:59.999,74.80055,5,0.0,0.0
2025-05-25 01:00:00,6.016,6.022,5.997,5.997,19.12,2025-05-25 01:59:59.999,114.93091,3,7.63,45.94786
2025-05-25 02:00:00,5.986,6.035,5.985,6.03,437.85,2025-05-25 02:59:59.999,2639.80326,7,6.94,41.61886
2025-05-25 03:00:00,6.063,6.094,6.063,6.094,8.68,2025-05-25 03:59:59.999,52.76482,3,8.68,52.76482
2025-05-25 04:00:00,6.057,6.057,6.057,6.057,1.8,2025-05-25 04:59:59.999,10.9026,1,0.0,0.0
2025-05-25 05:00:00,6.051,6.051,6.051,6.051,24.0,2025-05-25 05:59:59.999,145.224,1,0.0,0.0
2025-05-25 06:00:00,6.035,6.035,6.035,6.035,0.5,2025-05-25 06:59:59.999,3.0175,1,0.0,0.0
2025-05-25 07:00:00,6.031,6.031,5.985,5.985,10.48,2025-05-25 07:59:59.999,62.93618,4,0.0,0.0
2025-05-25 08:00:00,5.956,5.956,5.916,5.916,446.35,2025-05-25 08:59:59.999,2656.716,10,62.89,374.1955
2025-05-25 09:00:00,5.902,5.902,5.899,5.899,6.09,2025-05-25 09:59:59.999,35.92998,2,0.0,0.0
2025-05-25 10:00:00,5.985,5.985,5.985,5.985,0.5,2025-05-25 10:59:59.999,2.9925,1,0.5,2.9925
2025-05-25 11:00:00,5.985,5.985,5.985,5.985,0.0,2025-05-25 11:59:59.999,0.0,0,0.0,0.0
2025-05-25 12:00:00,6.004,6.035,6.004,6.035,8.76,2025-05-25 12:59:59.999,52.73002,3,8.76,52.73002
2025-05-25 13:00:00,6.063,6.063,6.063,6.063,4.1,2025-05-25 13:59:59.999,24.8583,1,4.1,24.8583
2025-05-25 14:00:00,6.063,6.063,6.063,6.063,0.0,2025-05-25 14:59:59.999,0.0,0,0.0,0.0
2025-05-25 15:00:00,5.986,5.986,5.934,5.985,10.55,2025-05-25 15:59:59.999,63.00004,6,1.33,7.95922
2025-05-25 16:00:00,6.033,6.035,6.033,6.035,4.62,2025-05-25 16:59:59.999,27.87346,2,4.62,27.87346
2025-05-25 17:00:00,6.035,6.035,6.035,6.035,0.0,2025-05-25 17:59:59.999,0.0,0,0.0,0.0
2025-05-25 18:00:00,6.035,6.035,6.035,6.035,0.0,2025-05-25 18:59:59.999,0.0,0,0.0,0.0
2025-05-25 19:00:00,6.063,6.086,6.063,6.073,6.23,2025-05-25 19:59:59.999,37.80029,3,4.6,27.9013
2025-05-25 20:00:00,6.035,6.035,6.035,6.035,0.5,2025-05-25 20:59:59.999,3.0175,1,0.0,0.0
2025-05-25 21:00:00,6.035,6.035,6.035,6.035,0.0,2025-05-25 21:59:59.999,0.0,0,0.0,0.0
2025-05-25 22:00:00,6.086,6.154,6.071,6.154,27.98,2025-05-25 22:59:59.999,170.73712,8,16.36,100.06632
2025-05-25 23:00:00,6.154,6.154,6.154,6.154,1.67,2025-05-25 23:59:59.999,10.27718,1,0.0,0.0
2025-05-26 00:00:00,6.167,6.212,6.167,6.212,34.65,2025-05-26 00:59:59.999,214.54111,7,34.65,214.54111
2025-05-26 01:00:00,6.215,6.215,6.212,6.212,10.28,2025-05-26 01:59:59.999,63.87136,2,4.0,24.86
2025-05-26 02:00:00,6.146,6.146,6.146,6.146,1.62,2025-05-26 02:59:59.999,9.95652,1,1.62,9.95652
2025-05-26 03:00:00,6.174,6.174,6.174,6.174,27.53,2025-05-26 03:59:59.999,169.97022,1,0.0,0.0
2025-05-26 04:00:00,6.237,6.288,6.237,6.288,13.87,2025-05-26 04:59:59.999,86.92123,6,13.87,86.92123
2025-05-26 05:00:00,6.237,6.32,6.237,6.32,6.72,2025-05-26 05:59:59.999,42.36956,4,6.22,39.25106
2025-05-26 06:00:00,6.338,6.5,6.338,6.5,378.32,2025-05-26 06:59:59.999,2438.40648,29,351.34,2264.52677
2025-05-26 07:00:00,6.519,6.591,6.502,6.502,89.01,2025-05-26 07:59:59.999,583.20083,21,57.54,377.40283
2025-05-26 08:00:00,6.586,6.641,6.54,6.591,126.99,2025-05-26 08:59:59.999,837.44096,24,65.2,431.74493
2025-05-26 09:00:00,6.598,6.598,6.54,6.54,8.59,2025-05-26 09:59:59.999,56.60229,3,0.0,0.0
2025-05-26 10:00:00,6.591,6.591,6.591,6.591,0.5,2025-05-26 10:59:59.999,3.2955,1,0.5,3.2955
2025-05-26 11:00:00,6.591,6.591,6.591,6.591,0.0,2025-05-26 11:59:59.999,0.0,0,0.0,0.0
2025-05-26 12:00:00,6.594,6.641,6.594,6.641,14.33,2025-05-26 12:59:59.999,94.85635,5,7.52,49.79458
2025-05-26 13:00:00,6.598,6.598,6.513,6.513,18.13,2025-05-26 13:59:59.999,118.37638,6,0.0,0.0
2025-05-26 14:00:00,6.49,6.49,6.417,6.417,30.39,2025-05-26 14:59:59.999,196.04098,11,0.0,0.0
2025-05-26 15:00:00,6.411,6.51,6.41,6.51,117.35,2025-05-26 15:59:59.999,756.36651,9,53.5,346.92558
2025-05-26 16:00:00,6.532,6.54,6.439,6.49,16.26,2025-05-26 16:59:59.999,105.60375,7,4.81,31.40192
2025-05-26 17:00:00,6.439,6.439,6.405,6.405,41.07,2025-05-26 17:59:59.999,263.64072,6,0.0,0.0
2025-05-26 18:00:00,6.389,6.439,6.385,6.412,24.86,2025-05-26 18:59:59.999,159.13138,5,0.5,3.2195
2025-05-26 19:00:00,6.389,6.411,6.389,6.411,8.76,2025-05-26 19:59:59.999,56.14502,3,0.31,1.98307
2025-05-26 20:00:00,6.396,6.439,6.396,6.439,22.37,2025-05-26 20:59:59.999,143.33453,5,0.5,3.2195
2025-05-26 21:00:00,6.456,6.5,6.456,6.5,20.37,2025-05-26 21:59:59.999,132.08933,5,20.21,131.05637
2025-05-26 22:00:00,6.518,6.518,6.473,6.473,16.59,2025-05-26 22:59:59.999,107.70855,3,7.0,45.626
2025-05-26 23:00:00,6.439,6.49,6.439,6.49,1.0,2025-05-26 23:59:59.999,6.4645,2,0.5,3.245
2025-05-27 00:00:00,6.439,6.439,6.417,6.417,4.32,2025-05-27 00:59:59.999,27.73244,2,0.0,0.0
2025-05-27 01:00:00,6.389,6.389,6.288,6.351,130.6,2025-05-27 01:59:59.999,826.12714,13,3.76,23.87326
2025-05-27 02:00:00,6.372,6.404,6.372,6.404,103.1,2025-05-27 02:59:59.999,658.50816,4,103.1,658.50816
2025-05-27 03:00:00,6.432,6.49,6.432,6.439,19.11,2025-05-27 03:59:59.999,123.22218,7,18.61,120.00268
2025-05-27 04:00:00,6.49,6.584,6.49,6.547,120.97,2025-05-27 04:59:59.999,794.79284,12,106.66,701.08385
2025-05-27 05:00:00,6.582,6.641,6.582,6.641,19.5,2025-05-27 05:59:59.999,128.75356,6,14.49,95.64748
2025-05-27 06:00:00,6.649,6.741,6.54,6.54,270.27,2025-05-27 06:59:59.999,1795.13448,33,119.15,795.49776
2025-05-27 07:00:00,6.569,6.641,6.569,6.641,17.61,2025-05-27 07:59:59.999,116.11927,6,17.61,116.11927
2025-05-27 08:00:00,6.663,6.749,6.663,6.721,142.02,2025-05-27 08:59:59.999,953.87461,12,67.99,456.73395
2025-05-27 09:00:00,6.692,6.692,6.637,6.679,25.1,2025-05-27 09:59:59.999,167.18947,9,6.83,45.48397
2025-05-27 10:00:00,6.692,6.692,6.692,6.692,0.5,2025-05-27 10:59:59.999,3.346,1,0.5,3.346
2025-05-27 11:00:00,6.666,6.666,6.628,6.661,18.78,2025-05-27 11:59:59.999,124.83572,4,3.1,20.6491
2025-05-27 12:00:00,6.692,6.692,6.692,6.692,0.5,2025-05-27 12:59:59.999,3.346,1,0.5,3.346
2025-05-27 13:00:00,6.725,6.77,6.54,6.54,130.55,2025-05-27 13:59:59.999,873.71092,25,21.56,144.56649
2025-05-27 14:00:00,6.519,6.519,6.481,6.491,55.61,2025-05-27 14:59:59.999,361.42472,11,11.94,77.41896
2025-05-27 15:00:00,6.484,6.494,6.484,6.494,33.48,2025-05-27 15:59:59.999,217.1055,3,0.0,0.0
2025-05-27 16:00:00,6.495,6.565,6.495,6.565,45.08,2025-05-27 16:59:59.999,294.838,4,35.09,229.95295
2025-05-27 17:00:00,6.591,6.641,6.591,6.605,29.38,2025-05-27 17:59:59.999,193.94636,24,22.36,147.60676
2025-05-27 18:00:00,6.591,6.591,6.546,6.546,4.25,2025-05-27 18:59:59.999,27.843,2,0.0,0.0
2025-05-27 19:00:00,6.54,6.54,6.516,6.516,2.42,2025-05-27 19:59:59.999,15.78072,2,0.0,0.0
2025-05-27 20:00:00,6.513,6.513,6.481,6.481,8.06,2025-05-27 20:59:59.999,52.362,3,0.0,0.0
2025-05-27 21:00:00,6.458,6.458,6.458,6.458,1.85,2025-05-27 21:59:59.999,11.9473,1,0.0,0.0
2025-05-27 22:00:00,6.449,6.449,6.316,6.316,156.65,2025-05-27 22:59:59.999,998.84116,27,0.63,3.9942
2025-05-27 23:00:00,6.316,6.316,6.316,6.316,0.0,2025-05-27 23:59:59.999,0.0,0,0.0,0.0
2025-05-28 00:00:00,6.298,6.389,6.26,6.389,50.16,2025-05-28 00:59:59.999,316.2472,11,15.15,96.12208
2025-05-28 01:00:00,6.344,6.344,6.315,6.315,373.01,2025-05-28 01:59:59.999,2355.66448,3,0.0,0.0
2025-05-28 02:00:00,6.315,6.326,6.288,6.288,1847.71,2025-05-28 02:59:59.999,11668.18991,17,0.76,4.80776
2025-05-28 03:00:00,6.338,6.389,6.338,6.387,68.39,2025-05-28 03:59:59.999,436.72493,4,68.39,436.72493
2025-05-28 04:00:00,6.404,6.713,6.404,6.686,189.5,2025-05-28 04:59:59.999,1252.25905,29,171.55,1132.86251
2025-05-28 05:00:00,6.641,6.692,6.597,6.681,18.22,2025-05-28 05:59:59.999,120.76588,7,0.5,3.346
2025-05-28 06:00:00,6.641,6.641,6.641,6.641,0.5,2025-05-28 06:59:59.999,3.3205,1,0.0,0.0
2025-05-28 07:00:00,6.692,6.828,6.692,6.71,284.24,2025-05-28 07:59:59.999,1921.53846,29,181.37,1231.07514
2025-05-28 08:00:00,6.724,6.96,6.724,6.932,149.48,2025-05-28 08:59:59.999,1026.28968,29,137.27,942.18854
2025-05-28 09:00:00,6.922,6.922,6.843,6.843,23.07,2025-05-28 09:59:59.999,158.59681,8,0.0,0.0
2025-05-28 10:00:00,6.835,6.899,6.779,6.899,45.04,2025-05-28 10:59:59.999,307.31106,11,4.6,31.7049
2025-05-28 11:00:00,6.933,6.971,6.862,6.862,102.52,2025-05-28 11:59:59.999,711.63238,14,81.42,566.14221
2025-05-28 12:00:00,6.889,6.89,6.811,6.827,64.52,2025-05-28 12:59:59.999,442.47289,13,11.81,81.35909
2025-05-28 13:00:00,6.809,6.821,6.776,6.776,48.41,2025-05-28 13:59:59.999,329.3929,10,2.87,19.57627
2025-05-28 14:00:00,6.749,6.749,6.677,6.705,31.19,2025-05-28 14:59:59.999,209.52341,10,0.0,0.0
2025-05-28 15:00:00,6.662,6.742,6.641,6.742,29.42,2025-05-28 15:59:59.999,196.36758,9,12.29,82.48264
2025-05-28 16:00:00,6.692,6.742,6.678,6.723,9.01,2025-05-28 16:59:59.999,60.32671,6,0.5,3.371
2025-05-28 17:00:00,6.749,6.749,6.692,6.692,2.12,2025-05-28 17:59:59.999,14.27938,2,0.0,0.0
2025-05-28 18:00:00,6.692,6.692,6.692,6.692,0.0,2025-05-28 18:59:59.999,0.0,0,0.0,0.0
2025-05-28 19:00:00,6.644,6.644,6.61,6.61,869.61,2025-05-28 19:59:59.999,5749.68067,19,509.74,3369.3814
2025-05-28 20:00:00,6.63,6.63,6.63,6.63,20.5,2025-05-28 20:59:59.999,135.915,2,8.77,58.1451
2025-05-28 21:00:00,6.692,6.709,6.688,6.709,5.92,2025-05-28 21:59:59.999,39.63795,9,5.92,39.63795
2025-05-28 22:00:00,6.669,6.682,6.611,6.611,6.73,2025-05-28 22:59:59.999,44.65658,9,2.52,16.80927
2025-05-28 23:00:00,6.692,6.862,6.692,6.862,53.63,2025-05-28 23:59:59.999,363.17268,20,53.35,361.27988
2025-05-29 00:00:00,6.864,7.214,6.864,7.214,882.14,2025-05-29 00:59:59.999,6270.92824,60,864.47,6146.54804
2025-05-29 01:00:00,7.217,7.234,7.12,7.234,901.18,2025-05-29 01:59:59.999,6496.48866,13,890.52,6420.29445
2025-05-29 02:00:00,7.247,7.55,7.208,7.531,1165.93,2025-05-29 02:59:59.999,8702.32783,70,999.49,7481.32581
2025-05-29 03:00:00,7.5,7.66,7.41,7.5,391.4,2025-05-29 03:59:59.999,2979.14302,27,324.74,2479.00619
2025-05-29 04:00:00,7.506,7.506,7.216,7.216,948.0,2025-05-29 04:59:59.999,7062.19838,34,846.88,6322.74685
2025-05-29 05:00:00,7.286,7.298,7.109,7.109,71.3,2025-05-29 05:59:59.999,511.73623,21,8.59,62.59274
2025-05-29 06:00:00,7.16,7.197,7.138,7.138,8.63,2025-05-29 06:59:59.999,61.75522,4,5.99,42.9069
2025-05-29 07:00:00,7.126,7.141,7.126,7.133,445.61,2025-05-29 07:59:59.999,3176.44413,5,1.0,7.141
2025-05-29 08:00:00,7.197,7.21,7.146,7.146,2.77,2025-05-29 08:59:59.999,19.878,5,0.9,6.4821
2025-05-29 09:00:00,7.096,7.146,7.087,7.146,5.83,2025-05-29 09:59:59.999,41.43646,4,2.05,14.6431
2025-05-29 10:00:00,7.096,7.146,7.096,7.146,1.0,2025-05-29 10:59:59.999,7.121,2,0.5,3.573
2025-05-29 11:00:00,7.13,7.13,7.13,7.13,1.54,2025-05-29 11:59:59.999,10.9802,1,0.0,0.0
2025-05-29 12:00:00,7.096,7.096,7.02,7.02,34.63,2025-05-29 12:59:59.999,244.10702,8,0.0,0.0
2025-05-29 13:00:00,7.02,7.07,6.838,6.838,116.51,2025-05-29 13:59:59.999,810.83738,25,2.16,15.08612
2025-05-29 14:00:00,6.893,6.894,6.773,6.865,808.14,2025-05-29 14:59:59.999,5502.13558,20,401.21,2729.28344
2025-05-29 15:00:00,6.892,6.894,6.777,6.777,7.99,2025-05-29 15:59:59.999,54.57778,5,3.37,23.22704
2025-05-29 16:00:00,6.743,6.79,6.737,6.737,19.72,2025-05-29 16:59:59.999,132.9172,4,0.74,5.0246
2025-05-29 17:00:00,6.721,6.721,6.704,6.704,39.34,2025-05-29 17:59:59.999,264.12992,8,0.0,0.0
2025-05-29 18:00:00,6.793,6.797,6.71,6.752,43.67,2025-05-29 18:59:59.999,294.15152,6,21.14,142.92248
2025-05-29 19:00:00,6.692,6.692,6.67,6.68,92.57,2025-05-29 19:59:59.999,618.19078,6,0.0,0.0
2025-05-29 20:00:00,6.68,6.68,6.68,6.68,0.0,2025-05-29 20:59:59.999,0.0,0,0.0,0.0
2025-05-29 21:00:00,6.68,6.68,6.68,6.68,0.0,2025-05-29 21:59:59.999,0.0,0,0.0,0.0
2025-05-29 22:00:00,6.683,6.683,6.641,6.641,65.68,2025-05-29 22:59:59.999,438.64557,5,0.0,0.0
2025-05-29 23:00:00,6.66,6.66,6.54,6.54,53.17,2025-05-29 23:59:59.999,351.47493,12,24.9,165.19427
2025-05-30 00:00:00,6.591,6.663,6.322,6.322,222.43,2025-05-30 00:59:59.999,1436.90308,34,11.54,76.39942
2025-05-30 01:00:00,6.404,6.49,6.404,6.439,16.26,2025-05-30 01:59:59.999,104.78234,7,15.76,101.56284
2025-05-30 02:00:00,6.49,6.559,6.49,6.559,16.88,2025-05-30 02:59:59.999,110.03791,6,16.88,110.03791
2025-05-30 03:00:00,6.565,6.597,6.49,6.49,16.01,2025-05-30 03:59:59.999,105.00279,7,11.24,73.93378
2025-05-30 04:00:00,6.481,6.54,6.449,6.54,11.91,2025-05-30 04:59:59.999,77.2906,4,4.31,28.15692
2025-05-30 05:00:00,6.558,6.591,6.49,6.591,45.04,2025-05-30 05:59:59.999,295.37985,7,44.04,288.86485
2025-05-30 06:00:00,6.597,6.663,6.481,6.481,112.78,2025-05-30 06:59:59.999,746.48133,12,96.74,641.71539
2025-05-30 07:00:00,6.565,6.565,6.565,6.565,3.79,2025-05-30 07:59:59.999,24.88135,1,3.79,24.88135
2025-05-30 08:00:00,6.565,6.565,6.565,6.565,0.0,2025-05-30 08:59:59.999,0.0,0,0.0,0.0
2025-05-30 09:00:00,6.549,6.549,6.481,6.481,11.8,2025-05-30 09:59:59.999,77.02048,2,0.0,0.0
2025-05-30 10:00:00,6.565,6.565,6.565,6.565,3.79,2025-05-30 10:59:59.999,24.88135,1,3.79,24.88135
2025-05-30 11:00:00,6.565,6.631,6.565,6.631,74.24,2025-05-30 11:59:59.999,487.76674,4,8.02,53.03244
2025-05-30 12:00:00,6.546,6.597,6.513,6.597,12.29,2025-05-30 12:59:59.999,80.5377,5,4.27,28.16619
2025-05-30 13:00:00,6.631,6.631,6.513,6.513,11.77,2025-05-30 13:59:59.999,77.23776,4,3.75,24.86625
2025-05-30 14:00:00,6.481,6.481,6.481,6.481,3.79,2025-05-30 14:59:59.999,24.56299,1,0.0,0.0
2025-05-30 15:00:00,6.519,6.565,6.519,6.565,4.0,2025-05-30 15:59:59.999,26.25034,2,4.0,26.25034
2025-05-30 16:00:00,6.481,6.521,6.255,6.255,74.27,2025-05-30 16:59:59.999,469.57191,15,1.92,12.52032
2025-05-30 17:00:00,6.341,6.404,6.341,6.375,13.61,2025-05-30 17:59:59.999,86.73129,4,11.7,74.55504
2025-05-30 18:00:00,6.435,6.47,6.402,6.455,36.08,2025-05-30 18:59:59.999,232.00888,6,19.1,123.30292
2025-05-30 19:00:00,6.5,6.5,6.5,6.5,3.82,2025-05-30 19:59:59.999,24.83,1,3.82,24.83
2025-05-30 20:00:00,6.496,6.496,6.496,6.496,5.0,2025-05-30 20:59:59.999,32.48,1,5.0,32.48
2025-05-30 21:00:00,6.417,6.417,6.417,6.417,3.82,2025-05-30 21:59:59.999,24.51294,1,0.0,0.0
2025-05-30 22:00:00,6.389,6.389,6.193,6.193,63.28,2025-05-30 22:59:59.999,395.22539,12,0.0,0.0
2025-05-30 23:00:00,6.167,6.167,6.133,6.133,22.98,2025-05-30 23:59:59.999,141.09666,4,0.0,0.0
2025-05-31 00:00:00,6.215,6.215,6.076,6.076,65.27,2025-05-31 00:59:59.999,398.44814,6,4.0,24.86
2025-05-31 01:00:00,6.052,6.052,5.954,5.954,47.69,2025-05-31 01:59:59.999,287.1491,10,0.0,0.0
2025-05-31 02:00:00,5.927,6.033,5.927,6.033,12.4,2025-05-31 02:59:59.999,74.2503,3,8.26,49.71252
2025-05-31 03:00:00,5.956,5.956,5.927,5.927,8.26,2025-05-31 03:59:59.999,49.0765,2,0.0,0.0
2025-05-31 04:00:00,5.927,6.004,5.897,6.004,31.13,2025-05-31 04:59:59.999,184.84605,5,8.3,49.70424
2025-05-31 05:00:00,6.033,6.033,6.033,6.033,4.12,2025-05-31 05:59:59.999,24.85596,1,4.12,24.85596
2025-05-31 06:00:00,6.014,6.063,6.014,6.063,65.68,2025-05-31 06:59:59.999,396.48202,4,14.1,85.2683
2025-05-31 07:00:00,6.063,6.063,6.063,6.063,0.0,2025-05-31 07:59:59.999,0.0,0,0.0,0.0
2025-05-31 08:00:00,6.063,6.063,6.063,6.063,0.0,2025-05-31 08:59:59.999,0.0,0,0.0,0.0
2025-05-31 09:00:00,6.009,6.009,6.009,6.009,3.01,2025-05-31 09:59:59.999,18.08709,1,0.0,0.0
2025-05-31 10:00:00,5.986,5.986,5.986,5.986,4.1,2025-05-31 10:59:59.999,24.5426,2,0.0,0.0
2025-05-31 11:00:00,5.986,5.986,5.986,5.986,0.0,2025-05-31 11:59:59.999,0.0,0,0.0,0.0
2025-05-31 12:00:00,5.986,5.986,5.986,5.986,0.0,2025-05-31 12:59:59.999,0.0,0,0.0,0.0
2025-05-31 13:00:00,6.063,6.094,6.016,6.016,35.42,2025-05-31 13:59:59.999,214.13268,5,11.36,69.08802
2025-05-31 14:00:00,6.079,6.094,6.078,6.094,7.33,2025-05-31 14:59:59.999,44.62127,14,4.08,24.86352
2025-05-31 15:00:00,6.112,6.124,6.112,6.124,5.91,2025-05-31 15:59:59.999,36.17064,2,5.91,36.17064
2025-05-31 16:00:00,6.101,6.168,6.101,6.168,142.38,2025-05-31 16:59:59.999,870.2145,4,142.38,870.2145
2025-05-31 17:00:00,6.168,6.168,6.168,6.168,0.0,2025-05-31 17:59:59.999,0.0,0,0.0,0.0
2025-05-31 18:00:00,6.168,6.168,6.168,6.168,0.0,2025-05-31 18:59:59.999,0.0,0,0.0,0.0
2025-05-31 19:00:00,6.151,6.151,6.151,6.151,0.81,2025-05-31 19:59:59.999,4.98231,1,0.81,4.98231
2025-05-31 20:00:00,6.151,6.151,6.151,6.151,0.0,2025-05-31 20:59:59.999,0.0,0,0.0,0.0
2025-05-31 21:00:00,6.151,6.151,6.151,6.151,0.0,2025-05-31 21:59:59.999,0.0,0,0.0,0.0
2025-05-31 22:00:00,6.151,6.151,6.151,6.151,0.0,2025-05-31 22:59:59.999,0.0,0,0.0,0.0
2025-05-31 23:00:00,6.076,6.076,6.048,6.048,7.33,2025-05-31 23:59:59.999,44.44496,2,0.0,0.0
2025-06-01 00:00:00,6.046,6.052,6.023,6.023,107.26,2025-06-01 00:59:59.999,647.8219,25,0.0,0.0
